ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,06-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,SWIFT SECURITY PRODUCTS LTD,06-Feb-25,"2,419.00",BUILDING MATERIALS,V002345684
ROCHDALE BOROUGH COUNCIL,18-Feb-25,EARLY HELP AND SCHOOLS,BELMONT SCHOOL LIMITED,18-Feb-25,720.00,TRAVELLING GENERAL EXPENSES,V002345883
ROCHDALE BOROUGH COUNCIL,18-Feb-25,EARLY HELP AND SCHOOLS,BELMONT SCHOOL LIMITED,18-Feb-25,"1,080.00",TRAVELLING GENERAL EXPENSES,V002345883
ROCHDALE BOROUGH COUNCIL,14-Feb-25,CHILDREN’S SOCIAL CARE,CAR 2000 HEYWOOD LLP,14-Feb-25,106.40,TAXI HIRE,V002345893
ROCHDALE BOROUGH COUNCIL,25-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,EAGLE CONTAINERS LIMITED,25-Feb-25,75.00,EQUIPMENT - GENERAL,V002345936
ROCHDALE BOROUGH COUNCIL,10-Feb-25,PUBLIC HEALTH,ALLIANCE LEISURE SERVICES LTD,10-Feb-25,"5,533.87",PURCHASE OF FURNITURE AND EQUIPMENT,V002345951
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,MANCHESTER CABINS LIMITED,07-Feb-25,105.60,CONTRACTS,V002345976
ROCHDALE BOROUGH COUNCIL,12-Feb-25,ECONOMY DIRECTORATE,FS MOULT AND SON LTD,12-Feb-25,97.26,REPAIRS & ALTS OF BUILDINGS,V002346124
ROCHDALE BOROUGH COUNCIL,11-Feb-25,CHILDREN’S SOCIAL CARE,RENTRUCK,11-Feb-25,28.50,CHILDRENS SUBSISTENCE,V002346140
ROCHDALE BOROUGH COUNCIL,03-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,SWIFT SECURITY PRODUCTS LTD,03-Feb-25,200.00,BUILDING MATERIALS,V002346235
ROCHDALE BOROUGH COUNCIL,03-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,SWIFT SECURITY PRODUCTS LTD,03-Feb-25,722.50,BUILDING MATERIALS,V002346235
ROCHDALE BOROUGH COUNCIL,28-Feb-25,PROPERTY AND HIGHWAYS,WATERMAN INFASTRUCTURE AND ENVIRONMENT LTD,28-Feb-25,"3,777.98",ROADWORKS,V002347561
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ECONOMY DIRECTORATE,DWF LAW LLP,04-Feb-25,"7,561.19",CONSULTANTS FEES,V002347651
ROCHDALE BOROUGH COUNCIL,07-Feb-25,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,07-Feb-25,"11,000.00",HIGHWAYS STAFF TIME,V002347678
ROCHDALE BOROUGH COUNCIL,07-Feb-25,ECONOMY DIRECTORATE,REACH PUBLISHING SERVICES LTD,07-Feb-25,116.64,PUBLIC NOTICES,V002347695
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,FIVE RIVERS CHILD CARE LTD,11-Feb-25,"(1,680.00)",OTHER EST - SEN PROVISION,V002347787
ROCHDALE BOROUGH COUNCIL,19-Feb-25,ECONOMY DIRECTORATE,ROCHDALE DEVELOPMENT AGENCY,19-Feb-25,"(8,396.05)",CONSULTANTS FEES,V002347789
ROCHDALE BOROUGH COUNCIL,17-Feb-25,CHILDREN’S SOCIAL CARE,FOSTER CARE ASSOCIATES LIMITED,17-Feb-25,"(4,101.00)",FOSTER PARENTS BASIC ALLOWANCE,V002347799
ROCHDALE BOROUGH COUNCIL,18-Feb-25,EARLY HELP AND SCHOOLS,THE HOLDEN SCHOOL,18-Feb-25,"(22,870.98)",OTHER EST - SEN PROVISION,V002347808
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,8.19,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,6.50,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,7.80,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,3.58,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,9.99,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,3.78,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,7.99,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,7.61,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,5.99,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,9.98,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,11.18,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,5.98,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,6.98,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,1.39,ARTS & CRAFTS,V002348343
ROCHDALE BOROUGH COUNCIL,05-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,FAIRMONT RECRUITMENT LTD,05-Feb-25,"1,725.00",AGENCY STAFF,V002348406
ROCHDALE BOROUGH COUNCIL,14-Feb-25,PROPERTY AND HIGHWAYS,WATERMAN INFASTRUCTURE AND ENVIRONMENT LTD,14-Feb-25,"1,398.75",CONSULTANTS FEES,V002348417
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,ASPRIS CHILDRENS SERVICES,12-Feb-25,"26,374.42",OTHER EST - SEN PROVISION,V002348688
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,ASPRIS CHILDRENS SERVICES,12-Feb-25,"26,374.42",OTHER EST - SEN PROVISION,V002348690
ROCHDALE BOROUGH COUNCIL,11-Feb-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,11-Feb-25,3.49,ARTS & CRAFTS,V002348721
ROCHDALE BOROUGH COUNCIL,11-Feb-25,PUBLIC HEALTH,SOLOPROTECT LTD,11-Feb-25,70.00,SECURITY,V002348733
ROCHDALE BOROUGH COUNCIL,11-Feb-25,PUBLIC HEALTH,SOLON SECURITY LIMITED,11-Feb-25,810.00,ACTIVITIES,V002348734
ROCHDALE BOROUGH COUNCIL,11-Feb-25,PUBLIC HEALTH,SOLON SECURITY LIMITED,11-Feb-25,810.00,ACTIVITIES,V002348734
ROCHDALE BOROUGH COUNCIL,05-Feb-25,PROPERTY AND HIGHWAYS,REACH PUBLISHING SERVICES LTD,05-Feb-25,116.64,LEGAL SERVICES INTERNAL,V002348740
ROCHDALE BOROUGH COUNCIL,27-Feb-25,PROPERTY AND HIGHWAYS,REACH PUBLISHING SERVICES LTD,27-Feb-25,181.44,LEGAL SERVICES INTERNAL,V002348742
ROCHDALE BOROUGH COUNCIL,05-Feb-25,PROPERTY AND HIGHWAYS,REACH PUBLISHING SERVICES LTD,05-Feb-25,169.02,LEGAL SERVICES INTERNAL,V002348745
ROCHDALE BOROUGH COUNCIL,05-Feb-25,PROPERTY AND HIGHWAYS,REACH PUBLISHING SERVICES LTD,05-Feb-25,270.43,LEGAL SERVICES INTERNAL,V002348746
ROCHDALE BOROUGH COUNCIL,04-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,NOMIX ENVIRO LTD,04-Feb-25,"14,546.20","TREES, SHRUBS, PLANTS",V002348756
ROCHDALE BOROUGH COUNCIL,04-Feb-25,CHILDREN’S SOCIAL CARE,MOLESWORTH HOTEL,04-Feb-25,"1,104.00",ACCOMMODATION,V002348760
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ECONOMY DIRECTORATE,MARSHALL PUMP SYSTEMS LTD,04-Feb-25,"1,150.00",REPAIRS & ALTS OF BUILDINGS,V002348827
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ECONOMY DIRECTORATE,JONES LANG LASALLE LTD,04-Feb-25,"1,105.00",PROPERTY FEES ELEMENT,V002348835
ROCHDALE BOROUGH COUNCIL,13-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,H2O FLOWTECH LTD,13-Feb-25,123.01,REPAIRS & ALTS OF BUILDINGS,V002350304
ROCHDALE BOROUGH COUNCIL,11-Feb-25,PROPERTY AND HIGHWAYS,BOWLAND BIOENERGY LTD,11-Feb-25,"1,843.91",ENERGY COSTS,V002350308
ROCHDALE BOROUGH COUNCIL,11-Feb-25,PROPERTY AND HIGHWAYS,BOWLAND BIOENERGY LTD,11-Feb-25,"1,968.96",ENERGY COSTS,V002350311
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ECONOMY DIRECTORATE,EDF ENERGY CUSTOMERS LTD,04-Feb-25,126.48,ELECTRICITY,V002350316
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ECONOMY DIRECTORATE,EDF ENERGY CUSTOMERS LTD,04-Feb-25,312.78,GAS,V002350316
ROCHDALE BOROUGH COUNCIL,04-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,AIRBORNE ENVIRONMENTAL CONSULTANTS LTD,04-Feb-25,20.00,PROPERTY REFURBISHMENT (HOUSING),V002351682
ROCHDALE BOROUGH COUNCIL,04-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,AIRBORNE ENVIRONMENTAL CONSULTANTS LTD,04-Feb-25,9.00,PROPERTY REFURBISHMENT (HOUSING),V002351682
ROCHDALE BOROUGH COUNCIL,07-Feb-25,CHILDREN’S SOCIAL CARE,INICIO GROUP LTD,07-Feb-25,"4,399.27",YOUNG PEOPLES RENTS,V002352320
ROCHDALE BOROUGH COUNCIL,07-Feb-25,CHILDREN’S SOCIAL CARE,INICIO GROUP LTD,07-Feb-25,7.16,YOUNG PEOPLES RENTS,V002352320
ROCHDALE BOROUGH COUNCIL,12-Feb-25,ECONOMY DIRECTORATE,B BARRIERS CIC,12-Feb-25,"2,616.43",IT EQUIPMENT,V002352392
ROCHDALE BOROUGH COUNCIL,12-Feb-25,PUBLIC HEALTH,EARLY BREAK,12-Feb-25,"78,580.00",CONTRACTED SERVICES,V002352403
ROCHDALE BOROUGH COUNCIL,28-Feb-25,CHILDREN’S SOCIAL CARE,MEADOWS CARE LIMITED,28-Feb-25,"21,235.00",EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002352411
ROCHDALE BOROUGH COUNCIL,07-Feb-25,ADULT CARE LCO FUNCTIONS,SPOT ADVOCACY,07-Feb-25,9.10,FEES / COMMISSION,V002352515
ROCHDALE BOROUGH COUNCIL,07-Feb-25,ADULT CARE LCO FUNCTIONS,SPOT ADVOCACY,07-Feb-25,299.70,FEES / COMMISSION,V002352515
ROCHDALE BOROUGH COUNCIL,07-Feb-25,ADULT CARE LCO FUNCTIONS,TF JONES PROPERTY SERVICES LTD,07-Feb-25,"7,616.18",MINOR BUILDING WORKS,V002352517
ROCHDALE BOROUGH COUNCIL,12-Feb-25,ECONOMY DIRECTORATE,OFR CONSULTANTS LIMITED,12-Feb-25,"2,625.00",CONSULTANTS FEES,V002352593
ROCHDALE BOROUGH COUNCIL,12-Feb-25,ECONOMY DIRECTORATE,OFR CONSULTANTS LIMITED,12-Feb-25,"3,745.00",CONSULTANTS FEES,V002352593
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ADULT CARE LCO FUNCTIONS,NONSTOP CONSULTING LTD,04-Feb-25,"1,526.25",AGENCY STAFF,V002352604
ROCHDALE BOROUGH COUNCIL,28-Feb-25,COMMISSIONING AND STATUTORY,PANORAMIC ASSOCIATES LTD,28-Feb-25,"3,375.00",CONSULTANT FEES,V002353899
ROCHDALE BOROUGH COUNCIL,28-Feb-25,COMMISSIONING AND STATUTORY,PANORAMIC ASSOCIATES LTD,28-Feb-25,"3,000.00",CONSULTANT FEES,V002353920
ROCHDALE BOROUGH COUNCIL,07-Feb-25,PROPERTY AND HIGHWAYS,REACH PUBLISHING SERVICES LTD,07-Feb-25,168.48,LEGAL SERVICES INTERNAL,V002353951
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ADMIRAL LABELS AND PRINT LTD,07-Feb-25,"1,759.96",EQUIPMENT - GENERAL,V002354042
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ADMIRAL LABELS AND PRINT LTD,07-Feb-25,528.00,EQUIPMENT - GENERAL,V002354043
ROCHDALE BOROUGH COUNCIL,12-Feb-25,PROPERTY AND HIGHWAYS,ARCO GROUP LIMITED,12-Feb-25,13.70,"CLOTHES, UNIFORM AND LAUNDRY",V002354047
ROCHDALE BOROUGH COUNCIL,12-Feb-25,PROPERTY AND HIGHWAYS,ARCO GROUP LIMITED,12-Feb-25,27.40,"CLOTHES, UNIFORM AND LAUNDRY",V002354048
ROCHDALE BOROUGH COUNCIL,12-Feb-25,PROPERTY AND HIGHWAYS,ARCO GROUP LIMITED,12-Feb-25,35.24,"CLOTHES, UNIFORM AND LAUNDRY",V002354049
ROCHDALE BOROUGH COUNCIL,06-Feb-25,PUBLIC HEALTH,BIG LIFE CENTRES,06-Feb-25,"8,000.00",ACTIVITIES,V002354071
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,COMPUTACENTER UK LIMITED,07-Feb-25,"5,714.00",TRANSACTIONS-EXPENDITURE,V002354077
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,COMPUTACENTER UK LIMITED,07-Feb-25,"5,714.00",TRANSACTIONS-EXPENDITURE,V002354077
ROCHDALE BOROUGH COUNCIL,03-Feb-25,CHILDREN’S SOCIAL CARE,FLYING COLOURS FOSTER CARE,03-Feb-25,"4,101.30",FOSTER PARENTS BASIC ALLOWANCE,V002354086
ROCHDALE BOROUGH COUNCIL,06-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,G A ELECTRICAL DISTRIBUTORS LIMITED,06-Feb-25,22.94,BUILDING MATERIALS,V002354093
ROCHDALE BOROUGH COUNCIL,06-Feb-25,ECONOMY DIRECTORATE,GREATER MANCHESTER TRAVELCARDS LIMITED,06-Feb-25,"1,000.00",EXPENSES - GENERAL,V002354104
ROCHDALE BOROUGH COUNCIL,06-Feb-25,ECONOMY DIRECTORATE,GREATER MANCHESTER TRAVELCARDS LIMITED,06-Feb-25,"2,500.00",EXPENSES - GENERAL,V002354105
ROCHDALE BOROUGH COUNCIL,10-Feb-25,EARLY HELP AND SCHOOLS,GTM ELECTRICAL SERVICES LIMITED,10-Feb-25,912.00,MINOR BUILDING WORKS,V002354107
ROCHDALE BOROUGH COUNCIL,11-Feb-25,ADULT CARE LCO FUNCTIONS,JONES AND BROOKS LTD,11-Feb-25,266.00,REPROGRAPHIC EXPENSES,V002354114
ROCHDALE BOROUGH COUNCIL,11-Feb-25,ADULT CARE LCO FUNCTIONS,JONES AND BROOKS LTD,11-Feb-25,336.00,REPROGRAPHIC EXPENSES,V002354115
ROCHDALE BOROUGH COUNCIL,11-Feb-25,ADULT CARE LCO FUNCTIONS,JONES AND BROOKS LTD,11-Feb-25,309.00,REPROGRAPHIC EXPENSES,V002354116
ROCHDALE BOROUGH COUNCIL,19-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,KOMPAN UK LIMITED,19-Feb-25,875.58,MAINTENANCE,V002354119
ROCHDALE BOROUGH COUNCIL,27-Feb-25,ECONOMY DIRECTORATE,LIGHT AND WALL LTD,27-Feb-25,"1,509.00",CONSULTANTS FEES,V002354120
ROCHDALE BOROUGH COUNCIL,07-Feb-25,RESOURCES,LOCAL GOVERNMENT ASSOCIATION,07-Feb-25,"2,640.00",CONFERENCE,V002354121
ROCHDALE BOROUGH COUNCIL,18-Feb-25,RESOURCES,KENNEDYS LAW LLP,18-Feb-25,0.00,INPUT VAT -  ADJUSTMENTS,V002354168
ROCHDALE BOROUGH COUNCIL,11-Feb-25,CHILDREN’S SOCIAL CARE,INTRAQUEST COMMUNITY CIC,11-Feb-25,"1,000.00",ACTIVITIES,V002354171
ROCHDALE BOROUGH COUNCIL,21-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,RENTRUCK,21-Feb-25,57.00,TRANSACTIONS-EXPENDITURE,V002354207
ROCHDALE BOROUGH COUNCIL,19-Feb-25,PROPERTY AND HIGHWAYS,MERIDIAN TRAFFIC MANAGEMENT LTD,19-Feb-25,582.00,TRAFFIC CONTROL,V002354238
ROCHDALE BOROUGH COUNCIL,19-Feb-25,PROPERTY AND HIGHWAYS,MERIDIAN TRAFFIC MANAGEMENT LTD,19-Feb-25,386.50,TRAFFIC CONTROL,V002354238
ROCHDALE BOROUGH COUNCIL,03-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,PROTECT SECURITY ELECTRICAL LTD,03-Feb-25,600.00,ENVIRONMENTAL WORKS LANDSCAPE,V002354287
ROCHDALE BOROUGH COUNCIL,03-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,PROTECT SECURITY ELECTRICAL LTD,03-Feb-25,"1,392.70",ENVIRONMENTAL WORKS LANDSCAPE,V002354287
ROCHDALE BOROUGH COUNCIL,28-Feb-25,ECONOMY DIRECTORATE,SEVEN ARCHITECTURE LTD,28-Feb-25,"1,518.75",CONSULTANTS FEES,V002354361
ROCHDALE BOROUGH COUNCIL,14-Feb-25,RESOURCES,ACCESS INDEPENDENT LTD,14-Feb-25,740.00,MEDICAL FEES,V002354362
ROCHDALE BOROUGH COUNCIL,25-Feb-25,CHILDREN’S SOCIAL CARE,CRYSTAL CARE SOLUTIONS LTD,25-Feb-25,"56,922.86",EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002354371
ROCHDALE BOROUGH COUNCIL,07-Feb-25,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,07-Feb-25,192.00,HIGHWAYS STAFF TIME,V002354373
ROCHDALE BOROUGH COUNCIL,03-Feb-25,EARLY HELP AND SCHOOLS,STREAMLINE TAXIS,03-Feb-25,"1,170.00",TAXI HIRE,V002354444
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ADULT CARE LCO FUNCTIONS,NONSTOP CONSULTING LTD,04-Feb-25,"1,051.88",AGENCY STAFF,V002354472
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ECONOMY DIRECTORATE,DWF LAW LLP,04-Feb-25,"2,302.90",CONSULTANTS FEES,V002354490
ROCHDALE BOROUGH COUNCIL,03-Feb-25,RESOURCES,G2 RECRUITMENT SOLUTIONS LTD,03-Feb-25,"2,250.00",PROFESSIONAL FEES,V002354543
ROCHDALE BOROUGH COUNCIL,05-Feb-25,ECONOMY DIRECTORATE,G2 RECRUITMENT SOLUTIONS LTD,05-Feb-25,"2,380.00",AGENCY STAFF,V002354544
ROCHDALE BOROUGH COUNCIL,05-Feb-25,ADULT CARE LCO FUNCTIONS,SPARKLES AND SPOTLESS CLEANING LIMITED,05-Feb-25,450.00,CONTRACTED SERVICES,V002354639
ROCHDALE BOROUGH COUNCIL,04-Feb-25,FINANCE CONTROL,WHISTL UK LTD,04-Feb-25,385.95,TRANSACTIONS-EXPENDITURE,V002354808
ROCHDALE BOROUGH COUNCIL,07-Feb-25,ECONOMY DIRECTORATE,EAST LANCASHIRE SERVICES LIMITED,07-Feb-25,"1,155.88",CLEANING AND DOMESTIC SUPPLIES,V002354810
ROCHDALE BOROUGH COUNCIL,07-Feb-25,ECONOMY DIRECTORATE,EAST LANCASHIRE SERVICES LIMITED,07-Feb-25,154.06,CLEANING AND DOMESTIC SUPPLIES,V002354811
ROCHDALE BOROUGH COUNCIL,12-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,FAIRMONT RECRUITMENT LTD,12-Feb-25,862.50,CAPITAL - STAFFING AGENCY PAYMENTS,V002354812
ROCHDALE BOROUGH COUNCIL,04-Feb-25,PROPERTY AND HIGHWAYS,SHRED STATION,04-Feb-25,111.65,CONTRACTS,V002354813
ROCHDALE BOROUGH COUNCIL,03-Feb-25,EARLY HELP AND SCHOOLS,ALCEDO ORANGE LTD,03-Feb-25,256.00,HOME CARE - CHILDRENS SERVICES,V002354816
ROCHDALE BOROUGH COUNCIL,03-Feb-25,CHILDREN’S SOCIAL CARE,ADVANCED CHILD CARE ASSESSMENTS LIMITED,03-Feb-25,380.00,PROFESSIONAL FEES,V002354817
ROCHDALE BOROUGH COUNCIL,03-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,SENSIBLE CHOICE LTD,03-Feb-25,"3,447.16",TRANSACTIONS-EXPENDITURE,V002354818
ROCHDALE BOROUGH COUNCIL,10-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ENTERPRISE FLEX-E-RENT,10-Feb-25,"2,031.48",TRANSACTIONS-EXPENDITURE,V002354820
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,3.16,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,30.00,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,22.30,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,18.00,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,6.55,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,6.29,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,19.41,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,6.29,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,20.07,PRINTING & STATIONERY,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,10.40,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,5.10,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,12-Feb-25,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12-Feb-25,25.90,EXPENSES - GENERAL,V002354837
ROCHDALE BOROUGH COUNCIL,14-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,14-Feb-25,14.99,CONSUMABLES,V002354868
ROCHDALE BOROUGH COUNCIL,14-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,14-Feb-25,66.00,CLEANING EQUIPMENT,V002354868
ROCHDALE BOROUGH COUNCIL,14-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,14-Feb-25,25.50,CLEANING EQUIPMENT,V002354868
ROCHDALE BOROUGH COUNCIL,14-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,14-Feb-25,27.50,CONSUMABLES,V002354868
ROCHDALE BOROUGH COUNCIL,14-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,14-Feb-25,15.50,CLEANING EQUIPMENT,V002354868
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,LANES GROUP PLC,07-Feb-25,825.00,MAINTENANCE,V002354892
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,LANES GROUP PLC,07-Feb-25,445.00,MAINTENANCE,V002354893
ROCHDALE BOROUGH COUNCIL,04-Feb-25,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,04-Feb-25,"2,827.20",FOSTER PARENTS BASIC ALLOWANCE,V002354896
ROCHDALE BOROUGH COUNCIL,04-Feb-25,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,04-Feb-25,706.80,FOSTER PARENTS BASIC ALLOWANCE,V002354896
ROCHDALE BOROUGH COUNCIL,04-Feb-25,PUBLIC HEALTH,THE OYSTER PARTNERSHIP LTD,04-Feb-25,86.45,ACTIVITIES,V002354897
ROCHDALE BOROUGH COUNCIL,04-Feb-25,PUBLIC HEALTH,THE OYSTER PARTNERSHIP LTD,04-Feb-25,132.24,ACTIVITIES,V002354898
ROCHDALE BOROUGH COUNCIL,04-Feb-25,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,04-Feb-25,"3,074.74",FOSTER PARENTS BASIC ALLOWANCE,V002354899
ROCHDALE BOROUGH COUNCIL,04-Feb-25,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,04-Feb-25,768.68,FOSTER PARENTS BASIC ALLOWANCE,V002354899
ROCHDALE BOROUGH COUNCIL,04-Feb-25,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,04-Feb-25,"3,700.16",FOSTER PARENTS BASIC ALLOWANCE,V002354900
ROCHDALE BOROUGH COUNCIL,04-Feb-25,CHILDREN’S SOCIAL CARE,THREE CIRCLES FOSTERING,04-Feb-25,925.04,FOSTER PARENTS BASIC ALLOWANCE,V002354900
ROCHDALE BOROUGH COUNCIL,04-Feb-25,ECONOMY DIRECTORATE,SYNTAX CONTROLS LIMITED,04-Feb-25,240.00,REPAIRS & ALTS OF BUILDINGS,V002354901
ROCHDALE BOROUGH COUNCIL,07-Feb-25,NEIGHBOURHOODS AND ENVIRONMENT,AQUAM WATER SERVICES LTD,07-Feb-25,27.72,WATER CHARGES,V002354902
