ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,12/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE GLASS AND GLAZING CO LTD,12/08/2024,54.00 ,BUILDING MATERIALS,V002248452
ROCHDALE BOROUGH COUNCIL,12/08/2024,EARLY HELP AND SCHOOLS,FS MOULT AND SON LTD,12/08/2024,785.00 ,REPAIRS & ALTS OF BUILDINGS,V002248496
ROCHDALE BOROUGH COUNCIL,22/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,G A ELECTRICAL DISTRIBUTORS LIMITED,22/08/2024,630.00 ,BUILDING MATERIALS,V002248573
ROCHDALE BOROUGH COUNCIL,01/08/2024,CHILDREN’S SOCIAL CARE,ASPIREONE CARE LTD,01/08/2024,18139.03 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002249158
ROCHDALE BOROUGH COUNCIL,07/08/2024,EARLY HELP AND SCHOOLS,BRIGHT HORIZONS,07/08/2024,198.90 ,OTHER EST - SEN PROVISION,V002249324
ROCHDALE BOROUGH COUNCIL,19/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,BLUEPRINT GB LTD,19/08/2024,62.00 ,PROJECTS,V002249426
ROCHDALE BOROUGH COUNCIL,19/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,BLUEPRINT GB LTD,19/08/2024,95.00 ,PROJECTS,V002249426
ROCHDALE BOROUGH COUNCIL,27/08/2024,ECONOMY DIRECTORATE,WATER PLUS,27/08/2024,163.62 ,WATER CHARGES,V002249436
ROCHDALE BOROUGH COUNCIL,27/08/2024,ECONOMY DIRECTORATE,WATER PLUS,27/08/2024,163.62 ,WATER CHARGES,V002249437
ROCHDALE BOROUGH COUNCIL,27/08/2024,ECONOMY DIRECTORATE,WATER PLUS,27/08/2024,146.89 ,WATER CHARGES,V002249438
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,315.00 ,OTHER LA`S - SEN PROVISION,V002249583
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,420.00 ,OTHER LA`S - SEN PROVISION,V002249584
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,258.00 ,OTHER LA`S - SEN PROVISION,V002249717
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,252.00 ,OTHER LA`S - SEN PROVISION,V002249718
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,435.00 ,OTHER LA`S - SEN PROVISION,V002249719
ROCHDALE BOROUGH COUNCIL,12/08/2024,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,12/08/2024,10.49 ,ARTS & CRAFTS,V002254234
ROCHDALE BOROUGH COUNCIL,01/08/2024,PROPERTY AND HIGHWAYS,GTM ELECTRICAL SERVICES LIMITED,01/08/2024,3950.96 ,SPECIFIED MAINTENANCE,V002254400
ROCHDALE BOROUGH COUNCIL,02/08/2024,CHILDREN’S SOCIAL CARE,DEPAUL UK,02/08/2024,33583.33 ,YOUNG PEOPLES RENTS,V002254516
ROCHDALE BOROUGH COUNCIL,05/08/2024,EARLY HELP AND SCHOOLS,HOLY CROSS COLLEGE,05/08/2024,337.62 ,OTHER EST - SEN PROVISION,V002254581
ROCHDALE BOROUGH COUNCIL,29/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,BLUEPRINT GB LTD,29/08/2024,1025.00 ,PRINTING & STATIONERY,V002254596
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,E ON NEXT ENERGY LTD,01/08/2024,46.21 ,STATUTORY UNDERTAKING-UTILITY COMPANIES,V002254619
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,174.00 ,OTHER LA`S - SEN PROVISION,V002254662
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,258.00 ,OTHER LA`S - SEN PROVISION,V002255952
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,315.00 ,OTHER LA`S - SEN PROVISION,V002255953
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,420.00 ,OTHER LA`S - SEN PROVISION,V002255954
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,252.00 ,OTHER LA`S - SEN PROVISION,V002255955
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,435.00 ,OTHER LA`S - SEN PROVISION,V002255956
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,01/08/2024,29.00 ,CLEANING MATERIALS,V002256917
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,01/08/2024,6.84 ,CLEANING EQUIPMENT,V002256917
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,01/08/2024,55.50 ,CLEANING EQUIPMENT,V002256917
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,01/08/2024,51.00 ,CLEANING EQUIPMENT,V002256917
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,01/08/2024,95.80 ,CONSUMABLES,V002256917
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,01/08/2024,9.00 ,CLEANING MATERIALS,V002256917
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,01/08/2024,15.84 ,CLEANING MATERIALS,V002256917
ROCHDALE BOROUGH COUNCIL,22/08/2024,CHILDREN’S SOCIAL CARE,MONTROSE LIVING,22/08/2024,1480.00 ,YOUNG PEOPLES RENTS,V002257461
ROCHDALE BOROUGH COUNCIL,06/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,CASTLETON TIMBER LTD,06/08/2024,26.65 ,BUILDING MATERIALS,V002257474
ROCHDALE BOROUGH COUNCIL,01/08/2024,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,01/08/2024,1414.08 ,FOSTER PARENTS BASIC ALLOWANCE,V002257508
ROCHDALE BOROUGH COUNCIL,13/08/2024,RESOURCES,FORBES SOLICITORS,13/08/2024,0.00 ,INPUT VAT -  ADJUSTMENTS,V002257652
ROCHDALE BOROUGH COUNCIL,01/08/2024,CHILDREN’S SOCIAL CARE,JULIE STIRPE ASSOCIATES LIMITED,01/08/2024,485.00 ,FEES / COMMISSION,V002257965
ROCHDALE BOROUGH COUNCIL,02/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,02/08/2024,207.80 ,"TREES, SHRUBS, PLANTS",V002257974
ROCHDALE BOROUGH COUNCIL,02/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,02/08/2024,207.80 ,"TREES, SHRUBS, PLANTS",V002257974
ROCHDALE BOROUGH COUNCIL,02/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,02/08/2024,30.55 ,"TREES, SHRUBS, PLANTS",V002257974
ROCHDALE BOROUGH COUNCIL,02/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,02/08/2024,30.55 ,"TREES, SHRUBS, PLANTS",V002257974
ROCHDALE BOROUGH COUNCIL,02/08/2024,PROPERTY AND HIGHWAYS,DAWSONGROUP SWEEPERS LTD,02/08/2024,1586.02 ,CONTRACT HIRE,V002258159
ROCHDALE BOROUGH COUNCIL,01/08/2024,EARLY HELP AND SCHOOLS,MILLENNIUM TRANSLATIONS LTD,01/08/2024,70.80 ,TRANSLATION & INTERPRETATION,V002258184
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,EAGLE CONTAINERS LIMITED,07/08/2024,60.00 ,EQUIPMENT - GENERAL,V002258302
ROCHDALE BOROUGH COUNCIL,27/08/2024,EARLY HELP AND SCHOOLS,HOLLYBANK,27/08/2024,500.00 ,HOME CARE - CHILDRENS SERVICES,V002258310
ROCHDALE BOROUGH COUNCIL,19/08/2024,ECONOMY DIRECTORATE,F BRIERLEY & SON LIMITED,19/08/2024,56.00 ,REPAIRS & ALTS OF BUILDINGS,V002260118
ROCHDALE BOROUGH COUNCIL,02/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,QUBA SOLUTIONS,02/08/2024,551.00 ,GROUNDS MAINTENANCE IMPROVEMENTS,V002260175
ROCHDALE BOROUGH COUNCIL,13/08/2024,ECONOMY DIRECTORATE,EDF ENERGY 1 LIMITED,13/08/2024,3991.87 ,ELECTRICITY,V002260226
ROCHDALE BOROUGH COUNCIL,15/08/2024,ADULT CARE LCO FUNCTIONS,STANNAH LIFT SERVICES LTD,15/08/2024,8641.00 ,MINOR BUILDING WORKS,V002260422
ROCHDALE BOROUGH COUNCIL,29/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,JONES AND BROOKS LTD,29/08/2024,99.00 ,PRINTING,V002260524
ROCHDALE BOROUGH COUNCIL,29/08/2024,RESOURCES,JONES AND BROOKS LTD,29/08/2024,37.50 ,PRINTING & STATIONERY,V002260524
ROCHDALE BOROUGH COUNCIL,01/08/2024,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,01/08/2024,173.37 ,EXPENSES - GENERAL,V002260550
ROCHDALE BOROUGH COUNCIL,28/08/2024,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,28/08/2024,2018.00 ,CONSULTANT FEES,V002260699
ROCHDALE BOROUGH COUNCIL,22/08/2024,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,22/08/2024,783.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002260870
ROCHDALE BOROUGH COUNCIL,09/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,UNIQUE ENTERPRISE CENTRE,09/08/2024,1000.00 ,RENTS,V002260871
ROCHDALE BOROUGH COUNCIL,01/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,FLEXTRONICS GLOBAL SERVICES MANCHESTER,01/08/2024,146.76 ,IT EQUIPMENT,V002261167
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-491.96 ,SUPPORTED LIVING,V002261371
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261372
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261373
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261374
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261375
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261376
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261377
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261378
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261379
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261380
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261381
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261382
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261383
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1967.84 ,SUPPORTED LIVING,V002261385
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-527.10 ,SUPPORTED LIVING,V002261612
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1543.65 ,SUPPORTED LIVING,V002261613
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1229.90 ,SUPPORTED LIVING,V002261614
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1229.90 ,SUPPORTED LIVING,V002261615
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1229.90 ,SUPPORTED LIVING,V002261616
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1229.90 ,SUPPORTED LIVING,V002261617
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-1229.90 ,SUPPORTED LIVING,V002261618
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-928.70 ,SUPPORTED LIVING,V002261619
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-702.80 ,SUPPORTED LIVING,V002261620
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-702.80 ,SUPPORTED LIVING,V002261621
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-702.80 ,SUPPORTED LIVING,V002261622
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-702.80 ,SUPPORTED LIVING,V002261623
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-702.80 ,SUPPORTED LIVING,V002261624
ROCHDALE BOROUGH COUNCIL,23/08/2024,ADULT CARE LCO FUNCTIONS,SELECT SUPPORT PARTNERSHIPS,23/08/2024,-263.55 ,SUPPORTED LIVING,V002261625
ROCHDALE BOROUGH COUNCIL,22/08/2024,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,22/08/2024,783.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002261800
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,10.80 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,32.60 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,21.70 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,50.00 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,155.00 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,12.20 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,9.40 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,7.56 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,11.34 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,12/08/2024,PROPERTY AND HIGHWAYS,BANNER GROUP LIMITED,12/08/2024,40.25 ,PRINTING & STATIONERY,V002261821
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,50.40 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,20.25 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,68.85 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,27.80 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,23.20 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,15.90 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,47.50 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,15.80 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,29.00 ,CONSUMABLES,V002262314
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,258.00 ,OTHER LA`S - SEN PROVISION,V002262371
ROCHDALE BOROUGH COUNCIL,02/08/2024,PROPERTY AND HIGHWAYS,MITSUBISHI ELECTRIC EUROPE BV,02/08/2024,2025.00 ,SPECIFIED MAINTENANCE,V002262464
ROCHDALE BOROUGH COUNCIL,12/08/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,12/08/2024,11.57 ,PRINTING & STATIONERY,V002262508
ROCHDALE BOROUGH COUNCIL,01/08/2024,ADULT CARE LCO FUNCTIONS,TUNSTALL HEALTHCARE UK LTD,01/08/2024,2912.00 ,EQUIPMENT - GENERAL,V002262626
ROCHDALE BOROUGH COUNCIL,01/08/2024,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,01/08/2024,173.37 ,EXPENSES - GENERAL,V002262654
ROCHDALE BOROUGH COUNCIL,15/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,15/08/2024,403.64 ,PROVISIONS,V002262915
ROCHDALE BOROUGH COUNCIL,07/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07/08/2024,30.48 ,CONSUMABLES,V002262949
ROCHDALE BOROUGH COUNCIL,22/08/2024,CHILDREN’S SOCIAL CARE,FOSTER CARE ASSOCIATES LIMITED,22/08/2024,4101.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002262962
ROCHDALE BOROUGH COUNCIL,23/08/2024,EARLY HELP AND SCHOOLS,POSSABILITIES CIC TRADING,23/08/2024,1764.00 ,HOME CARE - CHILDRENS SERVICES,V002262966
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,42.00 ,CURRICULUM DEVELOPMENT,V002263001
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,315.00 ,OTHER LA`S - SEN PROVISION,V002263008
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,420.00 ,OTHER LA`S - SEN PROVISION,V002263009
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,252.00 ,OTHER LA`S - SEN PROVISION,V002263010
ROCHDALE BOROUGH COUNCIL,02/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,02/08/2024,327.29 ,CLEANING MATERIALS,V002263058
ROCHDALE BOROUGH COUNCIL,15/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,15/08/2024,330.42 ,PROVISIONS,V002263141
ROCHDALE BOROUGH COUNCIL,02/08/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,02/08/2024,258.00 ,OTHER LA`S - SEN PROVISION,V002263170
ROCHDALE BOROUGH COUNCIL,19/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,UNITED UTILITIES WATER PLC,19/08/2024,3253.50 ,STATUTORY UNDERTAKING-UTILITY COMPANIES,V002263208
ROCHDALE BOROUGH COUNCIL,19/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,UNITED UTILITIES WATER PLC,19/08/2024,3253.50 ,STATUTORY UNDERTAKING-UTILITY COMPANIES,V002263208
ROCHDALE BOROUGH COUNCIL,19/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,UNITED UTILITIES WATER PLC,19/08/2024,-476.00 ,STATUTORY UNDERTAKING-UTILITY COMPANIES,V002263208
ROCHDALE BOROUGH COUNCIL,19/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,UNITED UTILITIES WATER PLC,19/08/2024,-476.00 ,STATUTORY UNDERTAKING-UTILITY COMPANIES,V002263208
ROCHDALE BOROUGH COUNCIL,07/08/2024,RESOURCES,INFORM CPI LTD,07/08/2024,2125.00 ,FEES / COMMISSION,V002263210
ROCHDALE BOROUGH COUNCIL,01/08/2024,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,01/08/2024,783.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002263211
ROCHDALE BOROUGH COUNCIL,13/08/2024,EARLY HELP AND SCHOOLS,SUEZ RECYCLING AND RECOVERY UK LTD,13/08/2024,117.06 ,REFUSE DISPOSAL,V002263254
ROCHDALE BOROUGH COUNCIL,13/08/2024,EARLY HELP AND SCHOOLS,SUEZ RECYCLING AND RECOVERY UK LTD,13/08/2024,13.80 ,REFUSE DISPOSAL,V002263254
ROCHDALE BOROUGH COUNCIL,13/08/2024,EARLY HELP AND SCHOOLS,SUEZ RECYCLING AND RECOVERY UK LTD,13/08/2024,13.01 ,REFUSE DISPOSAL,V002263254
ROCHDALE BOROUGH COUNCIL,01/08/2024,ADULT CARE LCO FUNCTIONS,REDACTED - PERSONAL DATA,01/08/2024,192.27 ,EXPENSES - GENERAL,V002263256
ROCHDALE BOROUGH COUNCIL,15/08/2024,EARLY HELP AND SCHOOLS,CAMPAIGN FOR LEARNING,15/08/2024,54.00 ,TRAINING,V002263263
ROCHDALE BOROUGH COUNCIL,07/08/2024,CHILDREN’S SOCIAL CARE,TIMEOUT CHILDRENS HOMES LTD,07/08/2024,19800.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002263266
ROCHDALE BOROUGH COUNCIL,02/08/2024,NEIGHBOURHOODS AND ENVIRONMENT,EAGLE CONTAINERS LIMITED,02/08/2024,75.00 ,EQUIPMENT - GENERAL,V002263431
ROCHDALE BOROUGH COUNCIL,09/08/2024,CHILDREN’S SOCIAL CARE,SHIELD SUPPORT HUB LTD,09/08/2024,6857.14 ,YOUNG PEOPLES RENTS,V002268264
ROCHDALE BOROUGH COUNCIL,09/08/2024,CHILDREN’S SOCIAL CARE,SHIELD SUPPORT HUB LTD,09/08/2024,6857.14 ,YOUNG PEOPLES RENTS,V002268265
ROCHDALE BOROUGH COUNCIL,09/08/2024,CHILDREN’S SOCIAL CARE,SHIELD SUPPORT HUB LTD,09/08/2024,286.80 ,YOUNGE PERSONS ALLOWANCE,V002268265
ROCHDALE BOROUGH COUNCIL,09/08/2024,PROPERTY AND HIGHWAYS,COMPLETE CONSTRUCTION,09/08/2024,1250.00 ,MINOR BUILDING WORKS,V002268266
ROCHDALE BOROUGH COUNCIL,09/08/2024,PROPERTY AND HIGHWAYS,COMPLETE CONSTRUCTION,09/08/2024,5500.00 ,MINOR BUILDING WORKS,V002268267
ROCHDALE BOROUGH COUNCIL,13/08/2024,CHILDREN’S SOCIAL CARE,CONNECT FOSTERING SERVICES LTD,13/08/2024,4050.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002268270
ROCHDALE BOROUGH COUNCIL,01/08/2024,CHILDREN’S SOCIAL CARE,FOSTER CARES LTD,01/08/2024,783.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002268309
ROCHDALE BOROUGH COUNCIL,19/08/2024,EARLY HELP AND SCHOOLS,BLUEPRINT GB LTD,19/08/2024,200.00 ,PRINTING & STATIONERY,V002268351
