ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,29/11/2024,CHILDREN’S SOCIAL CARE,TRANSITION 360 LTD,29/11/2024,5270,YOUNG PEOPLES RENTS,V002290145
ROCHDALE BOROUGH COUNCIL,19/11/2024,ECONOMY DIRECTORATE,WATER PLUS,19/11/2024,349.41,WATER CHARGES,V002290148
ROCHDALE BOROUGH COUNCIL,19/11/2024,ECONOMY DIRECTORATE,WATER PLUS,19/11/2024,330.26,WATER CHARGES,V002290148
ROCHDALE BOROUGH COUNCIL,19/11/2024,ECONOMY DIRECTORATE,WATER PLUS,19/11/2024,234.52,WATER CHARGES,V002290148
ROCHDALE BOROUGH COUNCIL,20/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,FRANK KEY TOOL HIRE LTD,20/11/2024,130.6,BUILDING MATERIALS,V002290209
ROCHDALE BOROUGH COUNCIL,25/11/2024,EARLY HELP AND SCHOOLS,PREMIERESHOW LIMITED,25/11/2024,1008,TAXI HIRE,V002290635
ROCHDALE BOROUGH COUNCIL,25/11/2024,EARLY HELP AND SCHOOLS,PREMIERESHOW LIMITED,25/11/2024,1008,TAXI HIRE,V002290635
ROCHDALE BOROUGH COUNCIL,20/11/2024,PROPERTY AND HIGHWAYS,PARR ROCHDALE LIMITED,20/11/2024,19.86,MATERIAL - GENERAL,V002295286
ROCHDALE BOROUGH COUNCIL,12/11/2024,CHILDREN’S SOCIAL CARE,THE LEISTON SURGERY,12/11/2024,75,MEDICAL FEES,V002295514
ROCHDALE BOROUGH COUNCIL,12/11/2024,CHILDREN’S SOCIAL CARE,THE LEISTON SURGERY,12/11/2024,75,MEDICAL FEES,V002295518
ROCHDALE BOROUGH COUNCIL,25/11/2024,EARLY HELP AND SCHOOLS,PEARSON EDUCATION LIMITED,25/11/2024,636.08,EQUIPMENT - GENERAL,V002295531
ROCHDALE BOROUGH COUNCIL,25/11/2024,EARLY HELP AND SCHOOLS,PEARSON EDUCATION LIMITED,25/11/2024,281.92,EQUIPMENT - GENERAL,V002295531
ROCHDALE BOROUGH COUNCIL,25/11/2024,EARLY HELP AND SCHOOLS,PEARSON EDUCATION LIMITED,25/11/2024,3.75,EQUIPMENT - GENERAL,V002295531
ROCHDALE BOROUGH COUNCIL,08/11/2024,EARLY HELP AND SCHOOLS,PEARSON EDUCATION LIMITED,08/11/2024,281.92,EQUIPMENT - GENERAL,V002295534
ROCHDALE BOROUGH COUNCIL,08/11/2024,EARLY HELP AND SCHOOLS,PEARSON EDUCATION LIMITED,08/11/2024,636.08,EQUIPMENT - GENERAL,V002295534
ROCHDALE BOROUGH COUNCIL,08/11/2024,EARLY HELP AND SCHOOLS,PEARSON EDUCATION LIMITED,08/11/2024,3.75,EQUIPMENT - GENERAL,V002295534
ROCHDALE BOROUGH COUNCIL,12/11/2024,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,12/11/2024,12.89,ARTS & CRAFTS,V002295535
ROCHDALE BOROUGH COUNCIL,12/11/2024,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,12/11/2024,5.39,ARTS & CRAFTS,V002295535
ROCHDALE BOROUGH COUNCIL,12/11/2024,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,12/11/2024,1.95,EQUIPMENT - GENERAL,V002295535
ROCHDALE BOROUGH COUNCIL,12/11/2024,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,12/11/2024,26.97,EQUIPMENT - GENERAL,V002295535
ROCHDALE BOROUGH COUNCIL,12/11/2024,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,12/11/2024,19.98,ARTS & CRAFTS,V002295535
ROCHDALE BOROUGH COUNCIL,12/11/2024,EARLY HELP AND SCHOOLS,FINDEL EDUCATION LIMITED,12/11/2024,29.99,EQUIPMENT - GENERAL,V002295535
ROCHDALE BOROUGH COUNCIL,15/11/2024,CHILDREN’S SOCIAL CARE,SHIELD SUPPORT HUB LTD,15/11/2024,7085.71,YOUNG PEOPLES RENTS,V002296257
ROCHDALE BOROUGH COUNCIL,15/11/2024,CHILDREN’S SOCIAL CARE,SHIELD SUPPORT HUB LTD,15/11/2024,286.8,YOUNGE PERSONS ALLOWANCE,V002296257
ROCHDALE BOROUGH COUNCIL,20/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANCASHIRE LOCK AND SAFE COMPANY LIMITED,20/11/2024,27.5,EQUIPMENT - GENERAL,V002296277
ROCHDALE BOROUGH COUNCIL,19/11/2024,ADULT CARE LCO FUNCTIONS,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,19/11/2024,3748.18,ASSESSMENT CARE,V002296320
ROCHDALE BOROUGH COUNCIL,12/11/2024,EARLY HELP AND SCHOOLS,THE NURSERY,12/11/2024,1800,NURSERY/DAYCARE EXPENDITURE,V002296352
ROCHDALE BOROUGH COUNCIL,18/11/2024,PROPERTY AND HIGHWAYS,KEN TAYLOR SUPPLIES LTD,18/11/2024,163.19,MATERIAL - GENERAL,V002296378
ROCHDALE BOROUGH COUNCIL,20/11/2024,PROPERTY AND HIGHWAYS,KEN TAYLOR SUPPLIES LTD,20/11/2024,52,MATERIAL - GENERAL,V002296419
ROCHDALE BOROUGH COUNCIL,29/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANCASHIRE LOCK AND SAFE COMPANY LIMITED,29/11/2024,11.25,EQUIPMENT - GENERAL,V002297331
ROCHDALE BOROUGH COUNCIL,01/11/2024,RESOURCES,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,01/11/2024,3176.89,AGENCY STAFF,V002297336
ROCHDALE BOROUGH COUNCIL,05/11/2024,PUBLIC HEALTH,PENNINE CARE NHS,05/11/2024,-25955.14,CONTRACTED SERVICES,V002297625
ROCHDALE BOROUGH COUNCIL,15/11/2024,CHILDREN’S SOCIAL CARE,CAPSTONE FOSTER CARE,15/11/2024,388.58,FOSTER PARENTS BASIC ALLOWANCE,V002300013
ROCHDALE BOROUGH COUNCIL,06/11/2024,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,06/11/2024,6768,CAPITAL SALARIES,V002300457
ROCHDALE BOROUGH COUNCIL,08/11/2024,ADULT CARE LCO FUNCTIONS,PENDLETON CARE LTD,08/11/2024,2120,SUPPORTED LIVING,V002300663
ROCHDALE BOROUGH COUNCIL,08/11/2024,ADULT CARE LCO FUNCTIONS,PENDLETON CARE LTD,08/11/2024,-1865.6,SUPPORTED LIVING,V002301040
ROCHDALE BOROUGH COUNCIL,08/11/2024,ADULT CARE LCO FUNCTIONS,PENDLETON CARE LTD,08/11/2024,4350.24,SUPPORTED LIVING,V002301041
ROCHDALE BOROUGH COUNCIL,08/11/2024,ADULT CARE LCO FUNCTIONS,PENDLETON CARE LTD,08/11/2024,1450.08,SUPPORTED LIVING,V002301042
ROCHDALE BOROUGH COUNCIL,20/11/2024,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,20/11/2024,24743.59,ARCHITECTS FEES,V002301886
ROCHDALE BOROUGH COUNCIL,04/11/2024,PROPERTY AND HIGHWAYS,KEN TAYLOR SUPPLIES LTD,04/11/2024,338.8,MATERIAL - GENERAL,V002302014
ROCHDALE BOROUGH COUNCIL,21/11/2024,EARLY HELP AND SCHOOLS,HETHERINGTON OFFICE SUPPLIES LTD,21/11/2024,228.52,PURCHASE OF FURNITURE AND EQUIPMENT,V002302078
ROCHDALE BOROUGH COUNCIL,14/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,14/11/2024,127.5,"TREES, SHRUBS, PLANTS",V002302094
ROCHDALE BOROUGH COUNCIL,14/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,14/11/2024,127.5,"TREES, SHRUBS, PLANTS",V002302094
ROCHDALE BOROUGH COUNCIL,04/11/2024,CHILDREN’S SOCIAL CARE,COMPASS CHILDRENS HOMES LTD,04/11/2024,20357.1,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002302159
ROCHDALE BOROUGH COUNCIL,22/11/2024,ECONOMY DIRECTORATE,ZEN INTERNET LIMITED,22/11/2024,73.03,DATA LEASE LINE,V002302461
ROCHDALE BOROUGH COUNCIL,07/11/2024,PROPERTY AND HIGHWAYS,AGGREGATE INDUSTRIES UK LIMITED,07/11/2024,51.38,MATERIAL - GENERAL,V002302464
ROCHDALE BOROUGH COUNCIL,21/11/2024,PROPERTY AND HIGHWAYS,AGGREGATE INDUSTRIES UK LIMITED,21/11/2024,3053.41,MATERIAL - GENERAL,V002302487
ROCHDALE BOROUGH COUNCIL,22/11/2024,EARLY HELP AND SCHOOLS,BRADSHAW GASS AND HOPE LLP,22/11/2024,600,CONSULTANTS FEES,V002306316
ROCHDALE BOROUGH COUNCIL,22/11/2024,EARLY HELP AND SCHOOLS,BRADSHAW GASS AND HOPE LLP,22/11/2024,600,CONSULTANTS FEES,V002306317
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AQUACOOL LTD,01/11/2024,21,EQUIPMENT - GENERAL,V002306323
ROCHDALE BOROUGH COUNCIL,19/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,A AND D DOOR SYSTEMS LTD,19/11/2024,89,REPAIRS & ALTS OF BUILDINGS,V002306327
ROCHDALE BOROUGH COUNCIL,19/11/2024,EARLY HELP AND SCHOOLS,CAR 2000 HEYWOOD LLP,19/11/2024,113.9,TAXI HIRE,V002306412
ROCHDALE BOROUGH COUNCIL,05/11/2024,CHILDREN’S SOCIAL CARE,PANORAMIC ASSOCIATES LTD,05/11/2024,3375,AGENCY STAFF,V002306415
ROCHDALE BOROUGH COUNCIL,20/11/2024,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,20/11/2024,68.3,PROPERTY - WORKS ELEMENT,V002306433
ROCHDALE BOROUGH COUNCIL,20/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,FARGRO LTD,20/11/2024,1018.64,"TREES, SHRUBS, PLANTS",V002306443
ROCHDALE BOROUGH COUNCIL,18/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE GLASS AND GLAZING CO LTD,18/11/2024,88,BUILDING MATERIALS,V002306509
ROCHDALE BOROUGH COUNCIL,20/11/2024,ADULT CARE LCO FUNCTIONS,POLLOCK LIFTS,20/11/2024,1727.39,MINOR BUILDING WORKS,V002306536
ROCHDALE BOROUGH COUNCIL,12/11/2024,PUBLIC HEALTH,G2 RECRUITMENT SOLUTIONS LTD,12/11/2024,1693,ACTIVITIES,V002306545
ROCHDALE BOROUGH COUNCIL,11/11/2024,ADULT CARE LCO FUNCTIONS,CHILD ACTION NORTHWEST,11/11/2024,386.6,SERVICE LEVEL AGREEMENTS,V002306546
ROCHDALE BOROUGH COUNCIL,11/11/2024,ADULT CARE LCO FUNCTIONS,CHILD ACTION NORTHWEST,11/11/2024,386.6,SERVICE LEVEL AGREEMENTS,V002306546
ROCHDALE BOROUGH COUNCIL,11/11/2024,ADULT CARE LCO FUNCTIONS,CHILD ACTION NORTHWEST,11/11/2024,231.96,SERVICE LEVEL AGREEMENTS,V002306546
ROCHDALE BOROUGH COUNCIL,11/11/2024,ADULT CARE LCO FUNCTIONS,CHILD ACTION NORTHWEST,11/11/2024,231.96,SERVICE LEVEL AGREEMENTS,V002306546
ROCHDALE BOROUGH COUNCIL,11/11/2024,ADULT CARE LCO FUNCTIONS,CHILD ACTION NORTHWEST,11/11/2024,309.13,SERVICE LEVEL AGREEMENTS,V002306546
ROCHDALE BOROUGH COUNCIL,26/11/2024,ADULT CARE LCO FUNCTIONS,TF JONES PROPERTY SERVICES LTD,26/11/2024,200.21,MINOR BUILDING WORKS,V002306652
ROCHDALE BOROUGH COUNCIL,18/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,QUBA SOLUTIONS,18/11/2024,551,GROUNDS MAINTENANCE IMPROVEMENTS,V002306949
ROCHDALE BOROUGH COUNCIL,20/11/2024,PROPERTY AND HIGHWAYS,NUNEATON SIGNS LTD,20/11/2024,1193.21,HIGHWAYS CONTRACT,V002306951
ROCHDALE BOROUGH COUNCIL,20/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANCASHIRE LOCK AND SAFE COMPANY LIMITED,20/11/2024,10,EQUIPMENT - GENERAL,V002306961
ROCHDALE BOROUGH COUNCIL,13/11/2024,PROPERTY AND HIGHWAYS,PATROL,13/11/2024,1972.5,REPAIRS & ALTS OF BUILDINGS,V002306964
ROCHDALE BOROUGH COUNCIL,13/11/2024,EARLY HELP AND SCHOOLS,POSTURITE UK LTD,13/11/2024,29.71,EQUIPMENT - GENERAL,V002307106
ROCHDALE BOROUGH COUNCIL,01/11/2024,CHILDREN’S SOCIAL CARE,ORANGE GROVE FOSTERCARE LTD,01/11/2024,3956.7,FOSTER PARENTS BASIC ALLOWANCE,V002307189
ROCHDALE BOROUGH COUNCIL,01/11/2024,CHILDREN’S SOCIAL CARE,ORANGE GROVE FOSTERCARE LTD,01/11/2024,4332.09,FOSTER PARENTS BASIC ALLOWANCE,V002307190
ROCHDALE BOROUGH COUNCIL,21/11/2024,ECONOMY DIRECTORATE,CHUBB FIRE AND SECURITY LIMITED,21/11/2024,272.5,REPAIRS & ALTS OF BUILDINGS,V002307204
ROCHDALE BOROUGH COUNCIL,12/11/2024,ECONOMY DIRECTORATE,FLOOD CONTROL NI LTD,12/11/2024,27840,MINOR BUILDING WORKS,V002307231
ROCHDALE BOROUGH COUNCIL,20/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,TTC COMMERCIAL SERVICES LTD,20/11/2024,3,EQUIPMENT - GENERAL,V002307290
ROCHDALE BOROUGH COUNCIL,21/11/2024,ECONOMY DIRECTORATE,SWIFT SECURITY PRODUCTS LTD,21/11/2024,80,REPAIRS & ALTS OF BUILDINGS,V002307357
ROCHDALE BOROUGH COUNCIL,21/11/2024,ECONOMY DIRECTORATE,SWIFT SECURITY PRODUCTS LTD,21/11/2024,173,REPAIRS & ALTS OF BUILDINGS,V002307357
ROCHDALE BOROUGH COUNCIL,21/11/2024,ECONOMY DIRECTORATE,SWIFT SECURITY PRODUCTS LTD,21/11/2024,10,REPAIRS & ALTS OF BUILDINGS,V002307374
ROCHDALE BOROUGH COUNCIL,21/11/2024,ECONOMY DIRECTORATE,SWIFT SECURITY PRODUCTS LTD,21/11/2024,120,REPAIRS & ALTS OF BUILDINGS,V002307374
ROCHDALE BOROUGH COUNCIL,21/11/2024,ECONOMY DIRECTORATE,SWIFT SECURITY PRODUCTS LTD,21/11/2024,110,IMPROVEMENTS-MODERNISATION,V002307377
ROCHDALE BOROUGH COUNCIL,21/11/2024,ECONOMY DIRECTORATE,SWIFT SECURITY PRODUCTS LTD,21/11/2024,20,IMPROVEMENTS-MODERNISATION,V002307377
ROCHDALE BOROUGH COUNCIL,21/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,SWIFT SECURITY PRODUCTS LTD,21/11/2024,70,REPAIRS & ALTS OF BUILDINGS,V002307381
ROCHDALE BOROUGH COUNCIL,21/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,SWIFT SECURITY PRODUCTS LTD,21/11/2024,197,REPAIRS & ALTS OF BUILDINGS,V002307381
ROCHDALE BOROUGH COUNCIL,29/11/2024,CHILDREN’S SOCIAL CARE,TRANSITION 360 LTD,29/11/2024,30,YOUNG PEOPLES RENTS,V002307427
ROCHDALE BOROUGH COUNCIL,29/11/2024,CHILDREN’S SOCIAL CARE,TRANSITION 360 LTD,29/11/2024,1020,YOUNG PEOPLES RENTS,V002307430
ROCHDALE BOROUGH COUNCIL,08/11/2024,ECONOMY DIRECTORATE,ASSOCIATED CLEANING CONTRACTORS,08/11/2024,67.5,REPAIRS & ALTS OF BUILDINGS,V002307455
ROCHDALE BOROUGH COUNCIL,04/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,ASSOCIATED CLEANING CONTRACTORS,04/11/2024,70,WINDOW CLEANING AND EQUIPMENT,V002307467
ROCHDALE BOROUGH COUNCIL,08/11/2024,ECONOMY DIRECTORATE,ASSOCIATED CLEANING CONTRACTORS,08/11/2024,22.5,REPAIRS & ALTS OF BUILDINGS,V002307474
ROCHDALE BOROUGH COUNCIL,01/11/2024,ECONOMY DIRECTORATE,REDACTED - PERSONAL DATA,01/11/2024,120,GROUNDS MAINTENANCE GENERAL,V002307959
ROCHDALE BOROUGH COUNCIL,07/11/2024,PROPERTY AND HIGHWAYS,BOWLAND BIOENERGY LTD,07/11/2024,2229.77,ENERGY COSTS,V002307970
ROCHDALE BOROUGH COUNCIL,18/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE GLASS AND GLAZING CO LTD,18/11/2024,46,BUILDING MATERIALS,V002307984
ROCHDALE BOROUGH COUNCIL,06/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LATUS GROUP UK LTD,06/11/2024,254,EQUIPMENT - GENERAL,V002307998
ROCHDALE BOROUGH COUNCIL,06/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LATUS GROUP UK LTD,06/11/2024,741,EQUIPMENT - GENERAL,V002307998
ROCHDALE BOROUGH COUNCIL,04/11/2024,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,04/11/2024,96.9,EQUIPMENT - GENERAL,V002308078
ROCHDALE BOROUGH COUNCIL,04/11/2024,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,04/11/2024,18,EQUIPMENT - GENERAL,V002308078
ROCHDALE BOROUGH COUNCIL,11/11/2024,RESOURCES,JACOBS ENFORCEMENT LTD,11/11/2024,75,BAILIFFS,V002308096
ROCHDALE BOROUGH COUNCIL,21/11/2024,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,21/11/2024,420,OTHER LA`S - SEN PROVISION,V002308147
ROCHDALE BOROUGH COUNCIL,06/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,PARR ROCHDALE LIMITED,06/11/2024,101.48,BUILDING MATERIALS,V002308161
ROCHDALE BOROUGH COUNCIL,18/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE GLASS AND GLAZING CO LTD,18/11/2024,121,BUILDING MATERIALS,V002308249
ROCHDALE BOROUGH COUNCIL,08/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,ROTA ROD LIMITED,08/11/2024,130,MAINTENANCE,V002308269
ROCHDALE BOROUGH COUNCIL,20/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,SHARPE PRITCHARD LLP,20/11/2024,8737.45,PROFESSIONAL FEES,V002308297
ROCHDALE BOROUGH COUNCIL,20/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,SHARPE PRITCHARD LLP,20/11/2024,1175,PROFESSIONAL FEES,V002308297
ROCHDALE BOROUGH COUNCIL,05/11/2024,PROPERTY AND HIGHWAYS,ROWAN ASHWORTH LTD,05/11/2024,2742,MAINTENANCE,V002308305
ROCHDALE BOROUGH COUNCIL,05/11/2024,PROPERTY AND HIGHWAYS,ROWAN ASHWORTH LTD,05/11/2024,3058,MAINTENANCE,V002308305
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,FAIRMONT RECRUITMENT LTD,01/11/2024,2200,AGENCY STAFF,V002308343
ROCHDALE BOROUGH COUNCIL,12/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,SWIFT SECURITY PRODUCTS LTD,12/11/2024,110,REPAIRS & ALTS OF BUILDINGS,V002308387
ROCHDALE BOROUGH COUNCIL,12/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,SWIFT SECURITY PRODUCTS LTD,12/11/2024,20,REPAIRS & ALTS OF BUILDINGS,V002308387
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AQUACOOL LTD,01/11/2024,35,EQUIPMENT - GENERAL,V002308442
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AQUACOOL LTD,01/11/2024,49,EQUIPMENT - GENERAL,V002308442
ROCHDALE BOROUGH COUNCIL,20/11/2024,PROPERTY AND HIGHWAYS,KEN TAYLOR SUPPLIES LTD,20/11/2024,560.7,MATERIAL - GENERAL,V002308456
ROCHDALE BOROUGH COUNCIL,14/11/2024,ECONOMY DIRECTORATE,DWF LAW LLP,14/11/2024,283.9,LEGAL SERVICES EXTERNAL,V002309244
ROCHDALE BOROUGH COUNCIL,13/11/2024,ECONOMY DIRECTORATE,VPS UK LTD,13/11/2024,27.36,REPAIRS & ALTS OF BUILDINGS,V002309343
ROCHDALE BOROUGH COUNCIL,13/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,VPS UK LTD,13/11/2024,490,MINOR BUILDING WORKS,V002309344
ROCHDALE BOROUGH COUNCIL,05/11/2024,RESOURCES,VENN GROUP LIMITED,05/11/2024,3180,CONSULTANT FEES,V002309346
ROCHDALE BOROUGH COUNCIL,07/11/2024,CHILDREN’S SOCIAL CARE,SPIN PRINT SOLUTIONS,07/11/2024,180,ADVERTISING/PUBLICITY,V002309350
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,RICHARD WELLOCK AND SONS LTD,01/11/2024,31.68,PROVISIONS,V002309374
ROCHDALE BOROUGH COUNCIL,11/11/2024,CHILDREN’S SOCIAL CARE,OCTAGON CARE LTD,11/11/2024,22285.71,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002309393
ROCHDALE BOROUGH COUNCIL,19/11/2024,ADULT CARE LCO FUNCTIONS,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,19/11/2024,3696.39,ASSESSMENT CARE,V002309408
ROCHDALE BOROUGH COUNCIL,06/11/2024,ECONOMY DIRECTORATE,G2 RECRUITMENT SOLUTIONS LTD,06/11/2024,2275,AGENCY STAFF,V002309428
ROCHDALE BOROUGH COUNCIL,07/11/2024,EARLY HELP AND SCHOOLS,MILLENNIUM TRANSLATIONS LTD,07/11/2024,112.4,TRANSLATION & INTERPRETATION,V002309445
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES GROUP PLC,01/11/2024,730,MAINTENANCE,V002309486
ROCHDALE BOROUGH COUNCIL,21/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,CORENERGY,21/11/2024,38683.57,MINOR BUILDING WORKS,V002309582
ROCHDALE BOROUGH COUNCIL,07/11/2024,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,07/11/2024,1028.72,CONSULTANTS FEES,V002309583
ROCHDALE BOROUGH COUNCIL,11/11/2024,ECONOMY DIRECTORATE,SES BUSINESS WATER,11/11/2024,2169.45,WATER CHARGES,V002309601
ROCHDALE BOROUGH COUNCIL,14/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,THE RIVERSIDE GROUP LIMITED,14/11/2024,28688.5,ACCOMMODATION,V002309614
ROCHDALE BOROUGH COUNCIL,06/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,ROTA ROD LIMITED,06/11/2024,90,REPAIRS & ALTS OF BUILDINGS,V002311051
ROCHDALE BOROUGH COUNCIL,13/11/2024,ADULT CARE LCO FUNCTIONS,NORTHERN CARE ALLIANCE NHS FOUNDATION TRUST,13/11/2024,4938.33,SERVICE LEVEL AGREEMENTS,V002311065
ROCHDALE BOROUGH COUNCIL,07/11/2024,PUBLIC HEALTH,KILLGERM CHEMICALS LIMITED,07/11/2024,57.6,EQUIPMENT - GENERAL,V002311081
ROCHDALE BOROUGH COUNCIL,07/11/2024,PUBLIC HEALTH,KILLGERM CHEMICALS LIMITED,07/11/2024,22.24,EQUIPMENT - GENERAL,V002311081
ROCHDALE BOROUGH COUNCIL,14/11/2024,EARLY HELP AND SCHOOLS,HOPWOOD HALL COLLEGE,14/11/2024,100,ROOM HIRE,V002311130
ROCHDALE BOROUGH COUNCIL,14/11/2024,EARLY HELP AND SCHOOLS,HOPWOOD HALL COLLEGE,14/11/2024,13,ROOM HIRE,V002311130
ROCHDALE BOROUGH COUNCIL,14/11/2024,EARLY HELP AND SCHOOLS,HOPWOOD HALL COLLEGE,14/11/2024,150,ROOM HIRE,V002311131
ROCHDALE BOROUGH COUNCIL,14/11/2024,EARLY HELP AND SCHOOLS,HOPWOOD HALL COLLEGE,14/11/2024,14,ROOM HIRE,V002311131
ROCHDALE BOROUGH COUNCIL,12/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,H B CLARK AND CO SUCCESSORS LTD,12/11/2024,190.52,PROVISIONS,V002311133
ROCHDALE BOROUGH COUNCIL,12/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,H B CLARK AND CO SUCCESSORS LTD,12/11/2024,1917.22,PROVISIONS,V002311134
ROCHDALE BOROUGH COUNCIL,12/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,H B CLARK AND CO SUCCESSORS LTD,12/11/2024,93,PROVISIONS,V002311135
ROCHDALE BOROUGH COUNCIL,12/11/2024,ECONOMY DIRECTORATE,ARCADIS,12/11/2024,2150,SITE INVESTIGATION,V002311143
ROCHDALE BOROUGH COUNCIL,12/11/2024,ECONOMY DIRECTORATE,ARCADIS,12/11/2024,25987.08,SITE INVESTIGATION,V002311144
ROCHDALE BOROUGH COUNCIL,22/11/2024,ECONOMY DIRECTORATE,DWF LAW LLP,22/11/2024,4890.82,CONSULTANT FEES,V002311162
ROCHDALE BOROUGH COUNCIL,22/11/2024,ECONOMY DIRECTORATE,DWF LAW LLP,22/11/2024,4000,CONSULTANT FEES,V002311162
ROCHDALE BOROUGH COUNCIL,22/11/2024,ECONOMY DIRECTORATE,DWF LAW LLP,22/11/2024,1061.18,CONSULTANT FEES,V002311162
ROCHDALE BOROUGH COUNCIL,08/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,08/11/2024,95.3,"TREES, SHRUBS, PLANTS",V002311184
ROCHDALE BOROUGH COUNCIL,08/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES LANDSCAPES LIMITED,08/11/2024,95.3,"TREES, SHRUBS, PLANTS",V002311184
ROCHDALE BOROUGH COUNCIL,08/11/2024,CHILDREN’S SOCIAL CARE,CAMBIAN CHILDCARE LIMITED,08/11/2024,57682.14,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002311187
ROCHDALE BOROUGH COUNCIL,18/11/2024,EARLY HELP AND SCHOOLS,ACHIEVE TRAINING,18/11/2024,5005,OTHER EST - SEN PROVISION,V002311192
ROCHDALE BOROUGH COUNCIL,29/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AMAZON BUSINESS,29/11/2024,28.09,EQUIPMENT - GENERAL,V002311205
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AQUACOOL LTD,01/11/2024,21,EQUIPMENT - GENERAL,V002311236
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AQUACOOL LTD,01/11/2024,39,EQUIPMENT - GENERAL,V002311243
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AQUACOOL LTD,01/11/2024,3,EQUIPMENT - GENERAL,V002311243
ROCHDALE BOROUGH COUNCIL,01/11/2024,NEIGHBOURHOODS AND ENVIRONMENT,AQUACOOL LTD,01/11/2024,63,EQUIPMENT - GENERAL,V002311245
