ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,06-May-25,ECONOMY DIRECTORATE,HARROPS HELPING HANDS LIMITED,06-May-25,204.00 ,CLEANING AND DOMESTIC SUPPLIES,V002401710
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,02-May-25,"3,338.31 ",FOSTER PARENTS BASIC ALLOWANCE,V002401721
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,02-May-25,"3,372.02 ",FOSTER PARENTS BASIC ALLOWANCE,V002401722
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,02-May-25,"2,973.52 ",FOSTER PARENTS BASIC ALLOWANCE,V002401723
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,02-May-25,"2,732.65 ",FOSTER PARENTS BASIC ALLOWANCE,V002401724
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,02-May-25,"4,634.81 ",FOSTER PARENTS BASIC ALLOWANCE,V002401725
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,02-May-25,"2,732.65 ",FOSTER PARENTS BASIC ALLOWANCE,V002401726
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,OLIVE BRANCH FOSTERING LTD,02-May-25,"3,603.75 ",FOSTER PARENTS BASIC ALLOWANCE,V002401727
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,TLC GARDEN SERVICES,02-May-25,95.00 ,MINOR BUILDING WORKS,V002401730
ROCHDALE BOROUGH COUNCIL,16-May-25,RESOURCES,FORBES SOLICITORS,16-May-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002401754
ROCHDALE BOROUGH COUNCIL,01-May-25,NEIGHBOURHOODS AND ENVIRONMENT,FS MOULT AND SON LTD,01-May-25,"1,938.00 ",REPAIRS & ALTS OF BUILDINGS,V002401761
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,678.57 ,YOUNG PEOPLES RENTS,V002401764
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,"4,192.84 ",YOUNG PEOPLES RENTS,V002401765
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,"5,646.43 ",YOUNG PEOPLES RENTS,V002401766
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,"1,392.85 ",YOUNG PEOPLES RENTS,V002401767
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,"4,746.41 ",YOUNG PEOPLES RENTS,V002401768
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,"6,170.99 ",YOUNG PEOPLES RENTS,V002401769
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,"6,170.99 ",YOUNG PEOPLES RENTS,V002401770
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,02-May-25,"3,782.22 ",YOUNG PEOPLES RENTS,V002401771
ROCHDALE BOROUGH COUNCIL,02-May-25,ECONOMY DIRECTORATE,CLOVER SECURITY SERVICES LIMITED,02-May-25,636.00 ,REPAIRS & ALTS OF BUILDINGS,V002401772
ROCHDALE BOROUGH COUNCIL,02-May-25,RESOURCES,MICROFORM IMAGING LIMITED,02-May-25,500.00 ,REPROGRAPHIC EXPENSES,V002401796
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,IAN WILLIAMS LTD,07-May-25,"1,023.99 ",MINOR BUILDING WORKS,V002401797
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,IAN WILLIAMS LTD,07-May-25,261.48 ,MINOR BUILDING WORKS,V002401797
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,IAN WILLIAMS LTD,07-May-25,595.46 ,MINOR BUILDING WORKS,V002401797
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,IAN WILLIAMS LTD,07-May-25,476.48 ,MINOR BUILDING WORKS,V002401797
ROCHDALE BOROUGH COUNCIL,02-May-25,RESOURCES,THALES UK LIMITED,02-May-25,"3,507.00 ",SOFTWARE,V002401798
ROCHDALE BOROUGH COUNCIL,02-May-25,PROPERTY AND HIGHWAYS,AGGREGATE INDUSTRIES UK LIMITED,02-May-25,522.21 ,MATERIAL - GENERAL,V002401799
ROCHDALE BOROUGH COUNCIL,02-May-25,PROPERTY AND HIGHWAYS,AGGREGATE INDUSTRIES UK LIMITED,02-May-25,"1,067.85 ",MATERIAL - GENERAL,V002401799
ROCHDALE BOROUGH COUNCIL,02-May-25,ECONOMY DIRECTORATE,SAFER SPHERE CHS LTD,02-May-25,667.40 ,CONSULTANTS FEES,V002401800
ROCHDALE BOROUGH COUNCIL,02-May-25,ECONOMY DIRECTORATE,ELDER ARCHAEOLOGY CIC,02-May-25,"1,714.69 ",TRAINING,V002401801
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,THE FOSTERING TEAM,02-May-25,147.79 ,FOSTER PARENTS BASIC ALLOWANCE,V002401802
ROCHDALE BOROUGH COUNCIL,02-May-25,RESOURCES,HIGH PEAK FORENSICS LTD,02-May-25,175.00 ,OTHER HISTOLOGY,V002401807
ROCHDALE BOROUGH COUNCIL,02-May-25,RESOURCES,HIGH PEAK FORENSICS LTD,02-May-25,276.90 ,OTHER POST MORTEMS,V002401807
ROCHDALE BOROUGH COUNCIL,02-May-25,PUBLIC HEALTH,VIP-SYSTEM LIMITED,02-May-25,"3,846.00 ",MATERIAL - GENERAL,V002401809
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,THE NAPPY LADY,02-May-25,"1,170.00 ",PROJECTS,V002401811
ROCHDALE BOROUGH COUNCIL,02-May-25,EARLY HELP AND SCHOOLS,EC PSYCHOLOGY LIMITED,02-May-25,"4,800.00 ",AGENCY STAFF,V002401819
ROCHDALE BOROUGH COUNCIL,01-May-25,ADULT CARE LCO FUNCTIONS,SPOT ADVOCACY,01-May-25,357.60 ,FEES / COMMISSION,V002401820
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,INTRAQUEST COMMUNITY CIC,02-May-25,650.00 ,MEDICAL FEES,V002401823
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,INVIGOR ADOLESCENT CARE LTD,02-May-25,"26,350.00 ",EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002401824
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,30.94 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,37.31 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,87.66 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,31.92 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,66.28 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,22.79 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,73.46 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,35.37 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,82.39 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,77.04 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,19.44 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,84.96 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,60.90 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,23.79 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,15.64 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,53.42 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,29.90 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,31.60 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,25.36 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,84.44 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,46.09 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,16.06 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,39.90 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,87.92 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,23.79 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,20.05 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,24.20 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,20.70 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,56.12 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,15.40 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,15.55 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,57.67 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,17.60 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,31.59 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,MORRIS QUALITY BAKERS,02-May-25,52.01 ,PROVISIONS,V002401827
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,TF JONES PROPERTY SERVICES LTD,02-May-25,"9,468.41 ",MINOR BUILDING WORKS,V002401828
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,HOLDEN KNIGHT HEALTHCARE TEMP LTD,02-May-25,307.50 ,EXTERNAL HIRE,V002401830
ROCHDALE BOROUGH COUNCIL,02-May-25,ADULT CARE LCO FUNCTIONS,BOLTON MBC,02-May-25,517.70 ,TRAINING,V002401831
ROCHDALE BOROUGH COUNCIL,02-May-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,02-May-25,599.98 ,FURNITURE - GENERAL,V002401833
ROCHDALE BOROUGH COUNCIL,16-May-25,PROPERTY AND HIGHWAYS,BRADSHAW GASS AND HOPE LLP,16-May-25,109.31 ,CONSULTANTS FEES,V002401835
ROCHDALE BOROUGH COUNCIL,16-May-25,PROPERTY AND HIGHWAYS,BRADSHAW GASS AND HOPE LLP,16-May-25,448.69 ,CONSULTANTS FEES,V002401835
ROCHDALE BOROUGH COUNCIL,16-May-25,EARLY HELP AND SCHOOLS,BRADSHAW GASS AND HOPE LLP,16-May-25,627.50 ,CONSULTANTS FEES,V002401836
ROCHDALE BOROUGH COUNCIL,20-May-25,EARLY HELP AND SCHOOLS,ROBERT WHETHAM ASSOCIATES LTD,20-May-25,230.00 ,ARCHITECTS FEES,V002401865
ROCHDALE BOROUGH COUNCIL,16-May-25,RESOURCES,JACOBS ENFORCEMENT LTD,16-May-25,0.00 ,INPUT VAT - FEEDERS,V002401874
ROCHDALE BOROUGH COUNCIL,01-May-25,RESOURCES,CDER GROUP LTD,01-May-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002401876
ROCHDALE BOROUGH COUNCIL,01-May-25,RESOURCES,CDER GROUP LTD,01-May-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002401877
ROCHDALE BOROUGH COUNCIL,28-May-25,PROPERTY AND HIGHWAYS,EQUITA LIMITED,28-May-25,"1,033.00 ",CONTRACTED SERVICES,V002401878
ROCHDALE BOROUGH COUNCIL,28-May-25,PROPERTY AND HIGHWAYS,EQUITA LIMITED,28-May-25,"1,033.00 ",CONTRACTED SERVICES,V002401878
ROCHDALE BOROUGH COUNCIL,30-May-25,ECONOMY DIRECTORATE,VERASTAR LTD,30-May-25,65.77 ,RATES,V002401921
ROCHDALE BOROUGH COUNCIL,30-May-25,ECONOMY DIRECTORATE,VERASTAR LTD,30-May-25,11.79 ,RATES,V002401921
ROCHDALE BOROUGH COUNCIL,01-May-25,ECONOMY DIRECTORATE,VERASTAR LTD,01-May-25,75.92 ,RATES,V002401922
ROCHDALE BOROUGH COUNCIL,30-May-25,ECONOMY DIRECTORATE,VERASTAR LTD,30-May-25,11.58 ,RATES,V002401924
ROCHDALE BOROUGH COUNCIL,30-May-25,ECONOMY DIRECTORATE,VERASTAR LTD,30-May-25,63.10 ,RATES,V002401924
ROCHDALE BOROUGH COUNCIL,07-May-25,PUBLIC HEALTH,AZHAR ENTERPRISES,07-May-25,253.00 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002402010
ROCHDALE BOROUGH COUNCIL,07-May-25,PUBLIC HEALTH,AZHAR ENTERPRISES,07-May-25,253.00 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002402010
ROCHDALE BOROUGH COUNCIL,20-May-25,NEIGHBOURHOODS AND ENVIRONMENT,CLOVER SECURITY SERVICES LIMITED,20-May-25,348.00 ,EQUIPMENT - GENERAL,V002402033
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,W H FROST BUTCHERS LTD,07-May-25,"1,030.06 ",PROVISIONS,V002402035
ROCHDALE BOROUGH COUNCIL,20-May-25,PROPERTY AND HIGHWAYS,ROYAL MAIL GROUP LTD,20-May-25,389.15 ,POSTAGE,V002402036
ROCHDALE BOROUGH COUNCIL,07-May-25,ECONOMY DIRECTORATE,ASHDOWN PHILLIPS AND PARTNERS,07-May-25,461.94 ,RENTS,V002402038
ROCHDALE BOROUGH COUNCIL,07-May-25,ADULT CARE LCO FUNCTIONS,POSTURITE UK LTD,07-May-25,34.71 ,OCCUPATIONAL HEALTH,V002402039
ROCHDALE BOROUGH COUNCIL,07-May-25,CHILDREN’S SOCIAL CARE,THE ADOLESCENT AND CHILDRENS TRUST,07-May-25,"5,129.88 ",FOSTER PARENTS BASIC ALLOWANCE,V002402040
ROCHDALE BOROUGH COUNCIL,07-May-25,CHILDREN’S SOCIAL CARE,THE ADOLESCENT AND CHILDRENS TRUST,07-May-25,"4,877.23 ",FOSTER PARENTS BASIC ALLOWANCE,V002402041
ROCHDALE BOROUGH COUNCIL,07-May-25,ADULT CARE LCO FUNCTIONS,ACCESS UK LTD,07-May-25,"1,119.90 ",IT EQUIPMENT,V002402042
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,WINCHMORE TUTORS LTD,07-May-25,"7,000.00 ",CURRICULUM DEVELOPMENT,V002402043
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,ELECTRIC CENTER,07-May-25,9.10 ,REPAIRS & ALTS OF BUILDINGS,V002402044
ROCHDALE BOROUGH COUNCIL,07-May-25,ECONOMY DIRECTORATE,KINGS CHAMBERS,07-May-25,"1,250.00 ",PROFESSIONAL FEES,V002402045
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,SHRED STATION,07-May-25,53.00 ,REMOVAL EXPENDITURE,V002402050
ROCHDALE BOROUGH COUNCIL,07-May-25,PUBLIC HEALTH,PANORAMIC ASSOCIATES LTD,07-May-25,"3,375.00 ",CONSULTANT FEES,V002402052
ROCHDALE BOROUGH COUNCIL,07-May-25,RESOURCES,VIVID RESOURCING LTD,07-May-25,"2,617.50 ",AGENCY STAFF,V002402053
ROCHDALE BOROUGH COUNCIL,07-May-25,ADULT CARE LCO FUNCTIONS,MI HUB LTD,07-May-25,108.30 ,"CLOTHES, UNIFORM AND LAUNDRY",V002402054
ROCHDALE BOROUGH COUNCIL,07-May-25,ADULT CARE LCO FUNCTIONS,MI HUB LTD,07-May-25,108.30 ,"CLOTHES, UNIFORM AND LAUNDRY",V002402054
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,CHRISTIAN EDUCATION MOVEMENT,07-May-25,120.00 ,SUBSCRIPTIONS,V002402055
ROCHDALE BOROUGH COUNCIL,07-May-25,ADULT CARE LCO FUNCTIONS,MI HUB LTD,07-May-25,26.76 ,"CLOTHES, UNIFORM AND LAUNDRY",V002402056
ROCHDALE BOROUGH COUNCIL,07-May-25,ADULT CARE LCO FUNCTIONS,MI HUB LTD,07-May-25,13.38 ,"CLOTHES, UNIFORM AND LAUNDRY",V002402056
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,DECATHLON UK LTD,07-May-25,21.23 ,ACTIVITIES,V002402057
ROCHDALE BOROUGH COUNCIL,07-May-25,RESOURCES,POLYSOLAR LTD,07-May-25,"130,273.49 ",MINOR BUILDING WORKS,V002402059
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,HOWDENS JOINERY LIMITED,07-May-25,502.90 ,BUILDING MATERIALS,V002402060
ROCHDALE BOROUGH COUNCIL,07-May-25,CHILDREN’S SOCIAL CARE,RESIDENTIAL CHILD CARE COMMUNITY LTD,07-May-25,"34,100.00 ",EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002402064
ROCHDALE BOROUGH COUNCIL,07-May-25,ECONOMY DIRECTORATE,SUTCLIFFE PROJECTS LTD,07-May-25,"1,200.00 ",CONDITION SURVEYS,V002402065
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,FAUN ZOELLER UK LTD,07-May-25,150.00 ,PURCHASE OF VEHICLES,V002402066
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,FAUN ZOELLER UK LTD,07-May-25,"156,927.01 ",PURCHASE OF VEHICLES,V002402066
ROCHDALE BOROUGH COUNCIL,07-May-25,COMMISSIONING AND STATUTORY,PANORAMIC ASSOCIATES LTD,07-May-25,"2,400.00 ",CONSULTANT FEES,V002402068
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE TOWN TAXIS LTD,02-May-25,347.30 ,TAXI HIRE,V002402069
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE TOWN TAXIS LTD,02-May-25,347.30 ,TAXI HIRE,V002402069
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,ROCHDALE TOWN TAXIS LTD,02-May-25,347.30 ,TAXI HIRE,V002402069
ROCHDALE BOROUGH COUNCIL,07-May-25,PUBLIC HEALTH,THE OYSTER PARTNERSHIP LTD,07-May-25,172.94 ,ACTIVITIES,V002402075
ROCHDALE BOROUGH COUNCIL,02-May-25,NEIGHBOURHOODS AND ENVIRONMENT,PARR ROCHDALE LIMITED,02-May-25,10.78 ,BUILDING MATERIALS,V002402076
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,HOWARTH TIMBER AND BUILDING SUPPLIES LTD,07-May-25,123.14 ,BUILDING MATERIALS,V002402077
ROCHDALE BOROUGH COUNCIL,07-May-25,CHILDREN’S SOCIAL CARE,NATIONAL CONSORTIUM FOR EXAMINATION RESULTS,07-May-25,"9,920.86 ",SOFTWARE,V002402078
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,07-May-25,55.15 ,PROVISIONS,V002402079
ROCHDALE BOROUGH COUNCIL,06-May-25,NEIGHBOURHOODS AND ENVIRONMENT,ORCHARD RECYCLING SERVICE LTD,06-May-25,"2,608.00 ",CONTRACTS,V002402082
ROCHDALE BOROUGH COUNCIL,02-May-25,CHILDREN’S SOCIAL CARE,CHOICES HOME FOR CHILDREN,02-May-25,"16,607.14 ",EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002402084
ROCHDALE BOROUGH COUNCIL,02-May-25,PUBLIC HEALTH,GLOBAL GROOVES,02-May-25,"4,500.00 ",ACTIVITIES,V002402087
ROCHDALE BOROUGH COUNCIL,02-May-25,PUBLIC HEALTH,GLOBAL GROOVES,02-May-25,"4,500.00 ",ACTIVITIES,V002402088
ROCHDALE BOROUGH COUNCIL,07-May-25,ECONOMY DIRECTORATE,FLOOD CONTROL NI LTD,07-May-25,"287,217.00 ",MINOR BUILDING WORKS,V002402089
ROCHDALE BOROUGH COUNCIL,07-May-25,EARLY HELP AND SCHOOLS,DEBORAH BALL LTD,07-May-25,"1,800.00 ",AGENCY STAFF,V002402090
ROCHDALE BOROUGH COUNCIL,07-May-25,NEIGHBOURHOODS AND ENVIRONMENT,TTC COMMERCIAL SERVICES LTD,07-May-25,306.90 ,DRIVER LICENCE CHECKS,V002402091
ROCHDALE BOROUGH COUNCIL,06-May-25,NEIGHBOURHOODS AND ENVIRONMENT,PARKSIDE NURSERY,06-May-25,580.00 ,"TREES, SHRUBS, PLANTS",V002402093
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,560.00 ,IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,560.00 ,IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,"3,685.00 ",IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,"3,685.00 ",IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,560.00 ,IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,560.00 ,IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,"3,685.00 ",IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,PHOENIX SOFTWARE LIMITED,06-May-25,"3,685.00 ",IT MAINTENANCE,V002402094
ROCHDALE BOROUGH COUNCIL,06-May-25,CHILDREN’S SOCIAL CARE,NEW START CHILDCARE,06-May-25,"23,784.75 ",EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002402097
ROCHDALE BOROUGH COUNCIL,06-May-25,PUBLIC HEALTH,BANNER GROUP LIMITED,06-May-25,295.80 ,PRINTING & STATIONERY,V002402098
ROCHDALE BOROUGH COUNCIL,06-May-25,NEIGHBOURHOODS AND ENVIRONMENT,WCL UK LTD,06-May-25,"46,200.00 ",TRANSACTIONS-EXPENDITURE,V002402099
ROCHDALE BOROUGH COUNCIL,06-May-25,NEIGHBOURHOODS AND ENVIRONMENT,WCL UK LTD,06-May-25,720.00 ,TRANSACTIONS-EXPENDITURE,V002402099
ROCHDALE BOROUGH COUNCIL,06-May-25,NEIGHBOURHOODS AND ENVIRONMENT,WCL UK LTD,06-May-25,735.00 ,TRANSACTIONS-EXPENDITURE,V002402099
ROCHDALE BOROUGH COUNCIL,06-May-25,RESOURCES,CIPFA,06-May-25,240.00 ,TRAINING-QUALIFICATION,V002402100
