ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,24/09/2024,RESOURCES,JACOBS ENFORCEMENT LTD,24/09/2024,0.00 ,INPUT VAT -  ADJUSTMENTS,V002275868
ROCHDALE BOROUGH COUNCIL,13/09/2024,PROPERTY AND HIGHWAYS,RECORD UK LTD,13/09/2024,979.33 ,REPAIRS & ALTS OF BUILDINGS,V002275870
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SHORROCK TRICHEM LTD,05/09/2024,137.99 ,MAINTENANCE,V002275874
ROCHDALE BOROUGH COUNCIL,24/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,QUBA SOLUTIONS,24/09/2024,703.00 ,GROUNDS MAINTENANCE IMPROVEMENTS,V002276693
ROCHDALE BOROUGH COUNCIL,10/09/2024,ECONOMY DIRECTORATE,POZITIVE ENERGY,10/09/2024,197.27 ,ELECTRICITY,V002277180
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DAISY CORPORATE SERVICES TRADING LTD,16/09/2024,-5960.48 ,COMMUNICATION AND COMPUTING - GENERAL,V002277210
ROCHDALE BOROUGH COUNCIL,27/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,LANES GROUP PLC,27/09/2024,445.00 ,MAINTENANCE,V002277263
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,WHEELDON BROTHERS WASTE LIMITED,05/09/2024,926.91 ,REPAIRS & ALTS OF BUILDINGS,V002277292
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,WHEELDON BROTHERS WASTE LIMITED,05/09/2024,926.91 ,REPAIRS & ALTS OF BUILDINGS,V002277292
ROCHDALE BOROUGH COUNCIL,26/09/2024,PROPERTY AND HIGHWAYS,TRIAD FABRICATIONS LIMITED,26/09/2024,1395.00 ,REPAIRS & ALTS OF BUILDINGS,V002277350
ROCHDALE BOROUGH COUNCIL,10/09/2024,ECONOMY DIRECTORATE,ASHDOWN PHILLIPS AND PARTNERS,10/09/2024,450.00 ,RENTS,V002277361
ROCHDALE BOROUGH COUNCIL,12/09/2024,ECONOMY DIRECTORATE,ASHDOWN PHILLIPS AND PARTNERS,12/09/2024,540.41 ,RENTS,V002277385
ROCHDALE BOROUGH COUNCIL,23/09/2024,ADULT CARE LCO FUNCTIONS,TK ACCESS SOLUTIONS  LTD,23/09/2024,396.00 ,MINOR BUILDING WORKS,V002277407
ROCHDALE BOROUGH COUNCIL,23/09/2024,ADULT CARE LCO FUNCTIONS,TK ACCESS SOLUTIONS  LTD,23/09/2024,264.00 ,MINOR BUILDING WORKS,V002277407
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,QUBA SOLUTIONS,05/09/2024,703.00 ,GROUNDS MAINTENANCE IMPROVEMENTS,V002277440
ROCHDALE BOROUGH COUNCIL,30/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,HOWARTH TIMBER AND BUILDING SUPPLIES LTD,30/09/2024,303.01 ,BUILDING MATERIALS,V002277442
ROCHDALE BOROUGH COUNCIL,04/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SYNECTICS SECURITY LTD,04/09/2024,3721.93 ,EQUIPMENT - GENERAL,V002277466
ROCHDALE BOROUGH COUNCIL,04/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,SYNECTICS SECURITY LTD,04/09/2024,271.50 ,EQUIPMENT - GENERAL,V002277466
ROCHDALE BOROUGH COUNCIL,13/09/2024,CHILDREN’S SOCIAL CARE,CAR 2000 HEYWOOD LLP,13/09/2024,797.40 ,TAXI HIRE,V002277483
ROCHDALE BOROUGH COUNCIL,26/09/2024,PROPERTY AND HIGHWAYS,TRIAD FABRICATIONS LIMITED,26/09/2024,3644.00 ,MAINTENANCE,V002277653
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,W H FROST BUTCHERS LTD,05/09/2024,482.68 ,PROVISIONS,V002277746
ROCHDALE BOROUGH COUNCIL,18/09/2024,RESOURCES,SOFTCAT LTD,18/09/2024,22045.78 ,SOFTWARE,V002277757
ROCHDALE BOROUGH COUNCIL,09/09/2024,RESOURCES,BANNER GROUP LIMITED,09/09/2024,6.22 ,PRINTING & STATIONERY,V002277810
ROCHDALE BOROUGH COUNCIL,09/09/2024,RESOURCES,BANNER GROUP LIMITED,09/09/2024,4.98 ,EQUIPMENT - GENERAL,V002277810
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,CORNERSTONE PLACE ROCHDALE LTD,05/09/2024,1800.00 ,CONSULTANTS FEES,V002277879
ROCHDALE BOROUGH COUNCIL,03/09/2024,RESOURCES,KENNEDYS LAW LLP,03/09/2024,0.00 ,INPUT VAT -  ADJUSTMENTS,V002277900
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,03/09/2024,285.71 ,PROVISIONS,V002277960
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,03/09/2024,80.21 ,PROVISIONS,V002277960
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,03/09/2024,174.97 ,PROVISIONS,V002277961
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,03/09/2024,28.48 ,PROVISIONS,V002277961
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,03/09/2024,77.90 ,PROVISIONS,V002277962
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,03/09/2024,14.65 ,PROVISIONS,V002277962
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,TOTAL FOODSERVICE SOLUTIONS LTD,03/09/2024,306.00 ,PROVISIONS,V002277963
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,LS SYSTEMS LTD,05/09/2024,422.69 ,"TREES, SHRUBS, PLANTS",V002277984
ROCHDALE BOROUGH COUNCIL,09/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,09/09/2024,12.46 ,PRINTING & STATIONERY,V002278010
ROCHDALE BOROUGH COUNCIL,09/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,09/09/2024,67.54 ,PRINTING & STATIONERY,V002278010
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,LS SYSTEMS LTD,05/09/2024,-194.65 ,"TREES, SHRUBS, PLANTS",V002278021
ROCHDALE BOROUGH COUNCIL,30/09/2024,ECONOMY DIRECTORATE,NATIONAL FLOOD FORUM,30/09/2024,24887.93 ,ACTIVITIES,V002278035
ROCHDALE BOROUGH COUNCIL,17/09/2024,RESOURCES,CRITIQOM LIMITED,17/09/2024,25.93 ,PRINTING,V002278056
ROCHDALE BOROUGH COUNCIL,02/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,02/09/2024,3.92 ,PRINTING & STATIONERY,V002278923
ROCHDALE BOROUGH COUNCIL,02/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,02/09/2024,2.26 ,PRINTING & STATIONERY,V002278923
ROCHDALE BOROUGH COUNCIL,02/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,02/09/2024,23.82 ,PRINTING & STATIONERY,V002278923
ROCHDALE BOROUGH COUNCIL,02/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,02/09/2024,1.83 ,PRINTING & STATIONERY,V002278923
ROCHDALE BOROUGH COUNCIL,02/09/2024,EARLY HELP AND SCHOOLS,BANNER GROUP LIMITED,02/09/2024,115.82 ,PRINTING & STATIONERY,V002278923
ROCHDALE BOROUGH COUNCIL,05/09/2024,ECONOMY DIRECTORATE,GRENKE LEASING,05/09/2024,610.53 ,PRINTING & STATIONERY,V002283417
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DAISY CORPORATE SERVICES TRADING LTD,16/09/2024,710.02 ,COMMUNICATION AND COMPUTING - GENERAL,V002283527
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DAISY CORPORATE SERVICES TRADING LTD,16/09/2024,22.90 ,COMMUNICATION AND COMPUTING - GENERAL,V002283527
ROCHDALE BOROUGH COUNCIL,09/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,247 HOTEL,09/09/2024,4898.33 ,ACCOMMODATION,V002283568
ROCHDALE BOROUGH COUNCIL,05/09/2024,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,05/09/2024,9183.10 ,AGENCY STAFF,V002283625
ROCHDALE BOROUGH COUNCIL,04/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,GREENHALGHS CRAFT BAKERY,04/09/2024,74.87 ,PROVISIONS,V002283638
ROCHDALE BOROUGH COUNCIL,04/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,OVERTON UK LTD,04/09/2024,489.00 ,EQUIPMENT - GENERAL,V002283652
ROCHDALE BOROUGH COUNCIL,12/09/2024,ECONOMY DIRECTORATE,BRITISH GAS TRADING LTD,12/09/2024,61.84 ,GAS,V002283660
ROCHDALE BOROUGH COUNCIL,12/09/2024,ECONOMY DIRECTORATE,BRITISH GAS TRADING LTD,12/09/2024,226.79 ,GAS,V002283661
ROCHDALE BOROUGH COUNCIL,09/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,09/09/2024,100.40 ,EXPENSES - GENERAL,V002283662
ROCHDALE BOROUGH COUNCIL,05/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,05/09/2024,64.90 ,PRINTING & STATIONERY,V002283663
ROCHDALE BOROUGH COUNCIL,09/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,09/09/2024,665.20 ,EXPENSES - GENERAL,V002283664
ROCHDALE BOROUGH COUNCIL,05/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,05/09/2024,526.40 ,EXPENSES - GENERAL,V002283665
ROCHDALE BOROUGH COUNCIL,09/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,09/09/2024,27.50 ,PRINTING & STATIONERY,V002283666
ROCHDALE BOROUGH COUNCIL,09/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,09/09/2024,56.94 ,PRINTING & STATIONERY,V002283666
ROCHDALE BOROUGH COUNCIL,09/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,09/09/2024,14.25 ,PRINTING & STATIONERY,V002283666
ROCHDALE BOROUGH COUNCIL,10/09/2024,ADULT CARE LCO FUNCTIONS,B AND M WASTE SERVICES,10/09/2024,44.12 ,REFUSE DISPOSAL,V002283687
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,DWF LAW LLP,02/09/2024,3048.40 ,CONSULTANT FEES,V002283688
ROCHDALE BOROUGH COUNCIL,10/09/2024,PROPERTY AND HIGHWAYS,KEN TAYLOR SUPPLIES LTD,10/09/2024,77.48 ,MATERIAL - GENERAL,V002283692
ROCHDALE BOROUGH COUNCIL,05/09/2024,PUBLIC HEALTH,SH24,05/09/2024,793.08 ,PH OTHER CONTRACTS,V002283698
ROCHDALE BOROUGH COUNCIL,06/09/2024,PROPERTY AND HIGHWAYS,TRIAD FABRICATIONS LIMITED,06/09/2024,84.00 ,MAINTENANCE,V002283727
ROCHDALE BOROUGH COUNCIL,06/09/2024,PROPERTY AND HIGHWAYS,TRIAD FABRICATIONS LIMITED,06/09/2024,1800.00 ,MATERIAL - GENERAL,V002283727
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DDH FABRICATIONS NW LTD,16/09/2024,260.00 ,BUILDING MATERIALS,V002284366
ROCHDALE BOROUGH COUNCIL,16/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,DDH FABRICATIONS NW LTD,16/09/2024,120.00 ,BUILDING MATERIALS,V002284366
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,WATER PLUS,02/09/2024,13.60 ,WATER CHARGES,V002284443
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,WATER PLUS,02/09/2024,20.69 ,WATER CHARGES,V002284444
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,WATER PLUS,02/09/2024,17.87 ,WATER CHARGES,V002284445
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,WATER PLUS,02/09/2024,14.31 ,WATER CHARGES,V002284446
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,WATER PLUS,02/09/2024,70.44 ,WATER CHARGES,V002284447
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,WATER PLUS,02/09/2024,68.17 ,WATER CHARGES,V002284448
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,WATER PLUS,02/09/2024,23.52 ,WATER CHARGES,V002284449
ROCHDALE BOROUGH COUNCIL,05/09/2024,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,05/09/2024,537.70 ,AGENCY STAFF,V002284463
ROCHDALE BOROUGH COUNCIL,05/09/2024,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,05/09/2024,25520.00 ,AGENCY STAFF,V002284464
ROCHDALE BOROUGH COUNCIL,13/09/2024,ADULT CARE LCO FUNCTIONS,ADVOCACY FOCUS,13/09/2024,135.00 ,ACTIVITIES,V002284501
ROCHDALE BOROUGH COUNCIL,23/09/2024,CHILDREN’S SOCIAL CARE,CONNECT FOSTERING SERVICES LTD,23/09/2024,4185.00 ,FOSTER PARENTS BASIC ALLOWANCE,V002285048
ROCHDALE BOROUGH COUNCIL,18/09/2024,RESOURCES,ACCESS INDEPENDENT LTD,18/09/2024,1258.00 ,MEDICAL FEES,V002285056
ROCHDALE BOROUGH COUNCIL,06/09/2024,PROPERTY AND HIGHWAYS,DAWSONGROUP SWEEPERS LTD,06/09/2024,244.50 ,CONTRACT HIRE,V002285063
ROCHDALE BOROUGH COUNCIL,24/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FRANK KEY TOOL HIRE LTD,24/09/2024,100.00 ,BUILDING MATERIALS,V002285082
ROCHDALE BOROUGH COUNCIL,24/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FRANK KEY TOOL HIRE LTD,24/09/2024,359.50 ,BUILDING MATERIALS,V002285082
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,NOMINET,06/09/2024,425.24 ,TELEPHONE EXPENDITURE,V002285083
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,PARR ROCHDALE LIMITED,06/09/2024,41.47 ,BUILDING MATERIALS,V002285084
ROCHDALE BOROUGH COUNCIL,12/09/2024,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,12/09/2024,99.40 ,PROPERTY - WORKS ELEMENT,V002285088
ROCHDALE BOROUGH COUNCIL,06/09/2024,CHILDREN’S SOCIAL CARE,CAPSTONE FOSTER CARE,06/09/2024,-76.17 ,FOSTER PARENTS BASIC ALLOWANCE,V002285106
ROCHDALE BOROUGH COUNCIL,11/09/2024,PROPERTY AND HIGHWAYS,ENVIRONET UK LTD,11/09/2024,1125.00 ,MINOR BUILDING WORKS,V002285124
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,IDL ENGINEERING SERVICES LTD,06/09/2024,98.00 ,CLEANING MATERIALS,V002285126
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,IDL ENGINEERING SERVICES LTD,06/09/2024,98.00 ,CLEANING MATERIALS,V002285126
ROCHDALE BOROUGH COUNCIL,05/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,LS SYSTEMS LTD,05/09/2024,21.84 ,"TREES, SHRUBS, PLANTS",V002285152
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,RED ROSE TRAINING BOLTON LIMITED,06/09/2024,51.46 ,EQUIPMENT - GENERAL,V002285165
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,J A CRYER EXCAVATION & GROUNDWORK CONTRACTORS LTD,06/09/2024,1470.00 ,REFUSE DISPOSAL,V002285181
ROCHDALE BOROUGH COUNCIL,04/09/2024,EARLY HELP AND SCHOOLS,SECURITY PLUS LIMITED,04/09/2024,427.35 ,TRANSACTIONS-EXPENDITURE,V002285276
ROCHDALE BOROUGH COUNCIL,24/09/2024,RESOURCES,JACOBS ENFORCEMENT LTD,24/09/2024,0.00 ,INPUT VAT -  ADJUSTMENTS,V002285306
ROCHDALE BOROUGH COUNCIL,02/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,AEBI SCHMIDT UK LIMITED,02/09/2024,342.50 ,VEHICLE MAINTENANCE,V002285360
ROCHDALE BOROUGH COUNCIL,02/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,F R SHARROCK LIMITED,02/09/2024,3.52 ,VEHICLE MAINTENANCE,V002285361
ROCHDALE BOROUGH COUNCIL,18/09/2024,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,18/09/2024,3000.00 ,CONSULTANTS FEES,V002285385
ROCHDALE BOROUGH COUNCIL,06/09/2024,EARLY HELP AND SCHOOLS,SMARTBOX ASSISTIVE TECHNOLOGY LTD,06/09/2024,2950.00 ,EQUIPMENT - GENERAL,V002285387
ROCHDALE BOROUGH COUNCIL,06/09/2024,EARLY HELP AND SCHOOLS,SMARTBOX ASSISTIVE TECHNOLOGY LTD,06/09/2024,50.00 ,EQUIPMENT - GENERAL,V002285387
ROCHDALE BOROUGH COUNCIL,06/09/2024,EARLY HELP AND SCHOOLS,SMARTBOX ASSISTIVE TECHNOLOGY LTD,06/09/2024,20.00 ,EQUIPMENT - GENERAL,V002285387
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,G2 RECRUITMENT SOLUTIONS LTD,02/09/2024,2464.00 ,AGENCY STAFF,V002285397
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,06/09/2024,80.00 ,REPAIRS & ALTS OF BUILDINGS,V002285547
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,06/09/2024,229.20 ,REPAIRS & ALTS OF BUILDINGS,V002285548
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,06/09/2024,156.00 ,REPAIRS & ALTS OF BUILDINGS,V002285550
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,GTM ELECTRICAL SERVICES LIMITED,06/09/2024,100.00 ,REPAIRS & ALTS OF BUILDINGS,V002285551
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,06/09/2024,80.00 ,ELECTRICAL,V002285552
ROCHDALE BOROUGH COUNCIL,06/09/2024,ECONOMY DIRECTORATE,GTM ELECTRICAL SERVICES LIMITED,06/09/2024,260.00 ,REPAIRS & ALTS OF BUILDINGS,V002285553
ROCHDALE BOROUGH COUNCIL,10/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,FIRE UP,10/09/2024,100.00 ,ROOM HIRE,V002285556
ROCHDALE BOROUGH COUNCIL,11/09/2024,CHILDREN’S SOCIAL CARE,AONTACHT FAMILY SERVICES,11/09/2024,6238.99 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002285565
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,IDL ENGINEERING SERVICES LTD,06/09/2024,196.00 ,CLEANING MATERIALS,V002285567
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,IDL ENGINEERING SERVICES LTD,06/09/2024,196.00 ,CLEANING MATERIALS,V002285567
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,IDL ENGINEERING SERVICES LTD,06/09/2024,196.00 ,CLEANING MATERIALS,V002285568
ROCHDALE BOROUGH COUNCIL,06/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,IDL ENGINEERING SERVICES LTD,06/09/2024,196.00 ,CLEANING MATERIALS,V002285568
ROCHDALE BOROUGH COUNCIL,09/09/2024,CHILDREN’S SOCIAL CARE,ADVOCACY FOCUS,09/09/2024,315.00 ,FEES / COMMISSION,V002285570
ROCHDALE BOROUGH COUNCIL,02/09/2024,CHILDREN’S SOCIAL CARE,COURTYARD CARE LIMITED,02/09/2024,18600.00 ,EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002285572
ROCHDALE BOROUGH COUNCIL,09/09/2024,CHILDREN’S SOCIAL CARE,NORTHERN COMMUNITY PATHWAYS LTD,09/09/2024,6170.99 ,YOUNG PEOPLES RENTS,V002285577
ROCHDALE BOROUGH COUNCIL,05/09/2024,CONTROL ACCOUNT,WHISTL UK LTD,05/09/2024,554.96 ,TRANSACTIONS-EXPENDITURE,V002285580
ROCHDALE BOROUGH COUNCIL,09/09/2024,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,09/09/2024,21.98 ,EQUIPMENT - GENERAL,V002285582
ROCHDALE BOROUGH COUNCIL,12/09/2024,ECONOMY DIRECTORATE,IDENTITY CONSULT LTD,12/09/2024,550.00 ,CONSULTANTS FEES,V002285587
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,ALLIANCE DISPOSABLES LIMITED,03/09/2024,8.50 ,CLEANING EQUIPMENT,V002285589
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,8.40 ,PRINTING & STATIONERY,V002285590
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,15.00 ,PRINTING & STATIONERY,V002285591
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,5.88 ,PRINTING & STATIONERY,V002285592
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,3.64 ,PRINTING & STATIONERY,V002285593
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,4.11 ,PRINTING & STATIONERY,V002285594
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,50.50 ,PRINTING & STATIONERY,V002285595
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,21.00 ,PRINTING & STATIONERY,V002285596
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,BANNER GROUP LIMITED,02/09/2024,30.30 ,PRINTING & STATIONERY,V002285597
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,PETERS LIMITED,03/09/2024,235.51 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002285605
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,PETERS LIMITED,03/09/2024,235.51 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002285605
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,PETERS LIMITED,03/09/2024,741.04 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002285606
ROCHDALE BOROUGH COUNCIL,03/09/2024,NEIGHBOURHOODS AND ENVIRONMENT,PETERS LIMITED,03/09/2024,741.04 ,REFERENCE BOOKS/NEWSPAPERS/PERIODICALS,V002285606
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,BELMONT SCHOOL LIMITED,17/09/2024,-7084.91 ,OTHER EST - SEN PROVISION,V002285612
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,BELMONT SCHOOL LIMITED,17/09/2024,-62933.30 ,OTHER EST - SEN PROVISION,V002285613
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,THE HOLDEN SCHOOL,17/09/2024,-10151.40 ,OTHER EST - SEN PROVISION,V002285615
ROCHDALE BOROUGH COUNCIL,20/09/2024,ADULT CARE LCO FUNCTIONS,OFFICE FURNITURE ONLINE,20/09/2024,534.00 ,FURNITURE - GENERAL,V002285643
ROCHDALE BOROUGH COUNCIL,09/09/2024,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,09/09/2024,12000.00 ,CONSULTANTS FEES,V002285674
ROCHDALE BOROUGH COUNCIL,17/09/2024,EARLY HELP AND SCHOOLS,WATERLOO LODGE SCHOOL,17/09/2024,-9761.49 ,OTHER EST - SEN PROVISION,V002285724
ROCHDALE BOROUGH COUNCIL,02/09/2024,ECONOMY DIRECTORATE,DWF LAW LLP,02/09/2024,1560.00 ,LEGAL SERVICES EXTERNAL,V002285727
ROCHDALE BOROUGH COUNCIL,02/09/2024,PROPERTY AND HIGHWAYS,ROYAL MAIL GROUP LTD,02/09/2024,409.81 ,POSTAGE,V002285733
ROCHDALE BOROUGH COUNCIL,05/09/2024,EARLY HELP AND SCHOOLS,PRESTIGE NURSING AND CARE,05/09/2024,93.24 ,SEN COSTS MET BY SCHOOLS,V002285734
ROCHDALE BOROUGH COUNCIL,06/09/2024,EARLY HELP AND SCHOOLS,THE NURSERY,06/09/2024,396.00 ,NURSERY/DAYCARE EXPENDITURE,V002285769
ROCHDALE BOROUGH COUNCIL,03/09/2024,EARLY HELP AND SCHOOLS,BENNETT WORKPLACE,03/09/2024,375.00 ,TRAVELLING GENERAL EXPENSES,V002285773
ROCHDALE BOROUGH COUNCIL,06/09/2024,PROPERTY AND HIGHWAYS,CALEDONIAN LIFTS MANCHESTER LTD,06/09/2024,45.00 ,PROPERTY - WORKS ELEMENT,V002285774
ROCHDALE BOROUGH COUNCIL,03/09/2024,ADULT CARE LCO FUNCTIONS,ELDERCARE UK LTD,03/09/2024,592.50 ,SERVICE LEVEL AGREEMENTS,V002285775
ROCHDALE BOROUGH COUNCIL,03/09/2024,ADULT CARE LCO FUNCTIONS,ELDERCARE UK LTD,03/09/2024,10319.70 ,SERVICE LEVEL AGREEMENTS,V002285775
