ORGANISATION NAME,EFEFCTIVE DATE,DIRECTORATE,SUPPLIER NAME,DATE PAID,AMOUNT (£),PURPOSE,TRANSACTION No.
ROCHDALE BOROUGH COUNCIL,16-Jan-25,ECONOMY DIRECTORATE,SHERRATT GROUP LTD,16-Jan-25,105.00 ,GROUNDS MAINTENANCE GENERAL,V002314590
ROCHDALE BOROUGH COUNCIL,21-Jan-25,EARLY HELP AND SCHOOLS,BEYOND THE EDGE LTD,21-Jan-25,166.67 ,TRAINING-QUALIFICATION,V002314794
ROCHDALE BOROUGH COUNCIL,23-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,BRITISH GAS TRADING LTD,23-Jan-25,63.49 ,GAS,V002316614
ROCHDALE BOROUGH COUNCIL,23-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,BRITISH GAS TRADING LTD,23-Jan-25,184.56 ,ELECTRICITY,V002316614
ROCHDALE BOROUGH COUNCIL,06-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,WORKWEAR EXPRESS LTD,06-Jan-25,19.54 ,"CLOTHES, UNIFORM AND LAUNDRY",V002320109
ROCHDALE BOROUGH COUNCIL,06-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,WORKWEAR EXPRESS LTD,06-Jan-25,5.99 ,"CLOTHES, UNIFORM AND LAUNDRY",V002320109
ROCHDALE BOROUGH COUNCIL,13-Jan-25,RESOURCES,JACOBS ENFORCEMENT LTD,13-Jan-25,0.00 ,TRANSACTIONS-EXPENDITURE,V002320153
ROCHDALE BOROUGH COUNCIL,14-Jan-25,RESOURCES,JACOBS ENFORCEMENT LTD,14-Jan-25,0.00 ,TRANSACTIONS-EXPENDITURE,V002320154
ROCHDALE BOROUGH COUNCIL,23-Jan-25,RESOURCES,FORBES SOLICITORS,23-Jan-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002320156
ROCHDALE BOROUGH COUNCIL,24-Jan-25,PUBLIC HEALTH,KILLGERM CHEMICALS LIMITED,24-Jan-25,81.60 ,EQUIPMENT - GENERAL,V002320198
ROCHDALE BOROUGH COUNCIL,24-Jan-25,PUBLIC HEALTH,KILLGERM CHEMICALS LIMITED,24-Jan-25,84.00 ,EQUIPMENT - GENERAL,V002320198
ROCHDALE BOROUGH COUNCIL,08-Jan-25,PROPERTY AND HIGHWAYS,MITSUBISHI ELECTRIC EUROPE BV,08-Jan-25,"2,025.00 ",SPECIFIED MAINTENANCE,V002320298
ROCHDALE BOROUGH COUNCIL,23-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,H ROTHWELL AND CO LTD,23-Jan-25,243.18 ,EQUIPMENT - GENERAL,V002320393
ROCHDALE BOROUGH COUNCIL,16-Jan-25,PROPERTY AND HIGHWAYS,MERIDIAN TRAFFIC MANAGEMENT LTD,16-Jan-25,330.00 ,TRAFFIC CONTROL,V002320406
ROCHDALE BOROUGH COUNCIL,24-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,AMAZON BUSINESS,24-Jan-25,30.24 ,EQUIPMENT - GENERAL,V002320489
ROCHDALE BOROUGH COUNCIL,20-Jan-25,PROPERTY AND HIGHWAYS,MERIDIAN TRAFFIC MANAGEMENT LTD,20-Jan-25,435.00 ,TRAFFIC CONTROL,V002320663
ROCHDALE BOROUGH COUNCIL,24-Jan-25,PROPERTY AND HIGHWAYS,TRANSPORT FOR GREATER MANCHESTER,24-Jan-25,270.00 ,MINOR BUILDING WORKS,V002320666
ROCHDALE BOROUGH COUNCIL,24-Jan-25,EARLY HELP AND SCHOOLS,MONARCH EDUCATION LTD,24-Jan-25,565.50 ,OTHER LA`S - SEN PROVISION,V002320700
ROCHDALE BOROUGH COUNCIL,29-Jan-25,ECONOMY DIRECTORATE,ARCADIS,29-Jan-25,"6,500.03 ",SITE INVESTIGATION,V002320913
ROCHDALE BOROUGH COUNCIL,29-Jan-25,ECONOMY DIRECTORATE,ARCADIS,29-Jan-25,"5,499.97 ",CONSULTANTS FEES,V002320913
ROCHDALE BOROUGH COUNCIL,13-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,CONSTELLIA  PUBLIC LTD,13-Jan-25,"1,000.00 ",MINOR BUILDING WORKS,V002321478
ROCHDALE BOROUGH COUNCIL,07-Jan-25,ADULT CARE LCO FUNCTIONS,NONSTOP CONSULTING LTD,07-Jan-25,"1,387.50 ",AGENCY STAFF,V002321635
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,SPOT ADVOCACY,10-Jan-25,334.90 ,ACTIVITIES,V002322318
ROCHDALE BOROUGH COUNCIL,20-Jan-25,ECONOMY DIRECTORATE,GMCA,20-Jan-25,-20.00 ,CONSULTANT FEES,V002322328
ROCHDALE BOROUGH COUNCIL,20-Jan-25,EARLY HELP AND SCHOOLS,PRESTIGE NURSING AND CARE,20-Jan-25,995.90 ,SEN COSTS MET BY SCHOOLS,V002322432
ROCHDALE BOROUGH COUNCIL,06-Jan-25,CHILDREN’S SOCIAL CARE,OCTAGON CARE LTD,06-Jan-25,"23,028.57 ",EBD (EMOT & BEHAV DIFF) PLACEMENTS,V002322779
ROCHDALE BOROUGH COUNCIL,27-Jan-25,PROPERTY AND HIGHWAYS,STORMSAVER,27-Jan-25,626.22 ,SPECIFIED MAINTENANCE,V002323961
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,YOUR TRUST CHARITY,27-Jan-25,"7,000.00 ",ACTIVITIES,V002323984
ROCHDALE BOROUGH COUNCIL,13-Jan-25,PUBLIC HEALTH,FOOTFALLCAM,13-Jan-25,858.00 ,PURCHASE OF FURNITURE AND EQUIPMENT,V002325570
ROCHDALE BOROUGH COUNCIL,27-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,GRANART,27-Jan-25,305.00 ,EQUIPMENT - GENERAL,V002325635
ROCHDALE BOROUGH COUNCIL,27-Jan-25,CHILDREN’S SOCIAL CARE,ADVANCED CHILD CARE ASSESSMENTS LIMITED,27-Jan-25,"2,464.10 ",PROFESSIONAL FEES,V002325870
ROCHDALE BOROUGH COUNCIL,21-Jan-25,PUBLIC HEALTH,FIRED UP TECHNOLOGIES LTD,21-Jan-25,"2,855.00 ",PURCHASE OF FURNITURE AND EQUIPMENT,V002325901
ROCHDALE BOROUGH COUNCIL,09-Jan-25,CHILDREN’S SOCIAL CARE,INFORMATION COMMISSIONERS OFFICE,09-Jan-25,70.00 ,EXPENSES - GENERAL,V002325950
ROCHDALE BOROUGH COUNCIL,22-Jan-25,EARLY HELP AND SCHOOLS,MIDDLETON CARS,22-Jan-25,"1,480.00 ",TAXI HIRE,V002326005
ROCHDALE BOROUGH COUNCIL,06-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ROBERT WHETHAM ASSOCIATES LTD,06-Jan-25,"1,033.16 ",ENVIRONMENTAL WORKS LANDSCAPE,V002326021
ROCHDALE BOROUGH COUNCIL,20-Jan-25,EARLY HELP AND SCHOOLS,B BARRIERS CIC,20-Jan-25,200.00 ,ACTIVITIES,V002326028
ROCHDALE BOROUGH COUNCIL,20-Jan-25,EARLY HELP AND SCHOOLS,B BARRIERS CIC,20-Jan-25,40.00 ,ACTIVITIES,V002326028
ROCHDALE BOROUGH COUNCIL,13-Jan-25,EARLY HELP AND SCHOOLS,ROCHDALE TOWN TAXIS LTD,13-Jan-25,130.00 ,TAXI HIRE,V002326029
ROCHDALE BOROUGH COUNCIL,13-Jan-25,EARLY HELP AND SCHOOLS,ROCHDALE TOWN TAXIS LTD,13-Jan-25,130.00 ,TAXI HIRE,V002326029
ROCHDALE BOROUGH COUNCIL,13-Jan-25,EARLY HELP AND SCHOOLS,ROCHDALE TOWN TAXIS LTD,13-Jan-25,130.00 ,TAXI HIRE,V002326029
ROCHDALE BOROUGH COUNCIL,14-Jan-25,RESOURCES,HIGH PEAK FORENSICS LTD,14-Jan-25,"1,047.80 ",OTHER HISTOLOGY,V002326031
ROCHDALE BOROUGH COUNCIL,14-Jan-25,PROPERTY AND HIGHWAYS,CONSIDER IT DONE TRADING LTD,14-Jan-25,19.10 ,DRAINAGE AND SEWERS,V002326119
ROCHDALE BOROUGH COUNCIL,14-Jan-25,PROPERTY AND HIGHWAYS,CONSIDER IT DONE TRADING LTD,14-Jan-25,34.00 ,DRAINAGE AND SEWERS,V002326119
ROCHDALE BOROUGH COUNCIL,27-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,COMPUTACENTER UK LIMITED,27-Jan-25,29.52 ,TRANSACTIONS-EXPENDITURE,V002326152
ROCHDALE BOROUGH COUNCIL,27-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,COMPUTACENTER UK LIMITED,27-Jan-25,29.52 ,TRANSACTIONS-EXPENDITURE,V002326152
ROCHDALE BOROUGH COUNCIL,22-Jan-25,ECONOMY DIRECTORATE,SHERRATT GROUP LTD,22-Jan-25,105.00 ,GROUNDS MAINTENANCE GENERAL,V002326229
ROCHDALE BOROUGH COUNCIL,06-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,ASSOCIATION  PUBLIC SERVICE EXCELLENCE,06-Jan-25,552.00 ,TRAINING APPRENTICESHIP LEVY,V002326239
ROCHDALE BOROUGH COUNCIL,23-Jan-25,RESOURCES,FORBES SOLICITORS,23-Jan-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002326277
ROCHDALE BOROUGH COUNCIL,23-Jan-25,RESOURCES,FORBES SOLICITORS,23-Jan-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002326278
ROCHDALE BOROUGH COUNCIL,23-Jan-25,RESOURCES,FORBES SOLICITORS,23-Jan-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002326279
ROCHDALE BOROUGH COUNCIL,09-Jan-25,ECONOMY DIRECTORATE,AQUACOOL LTD,09-Jan-25,75.06 ,SUPPLIES AND SERVICES PROVISION,V002326284
ROCHDALE BOROUGH COUNCIL,17-Jan-25,RESOURCES,CDER GROUP LTD,17-Jan-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002326286
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,2.46 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,6.58 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,9.50 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,5.79 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,4.96 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,13.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,4.13 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,12.46 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,4.13 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,4.13 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,8.25 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,16.58 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,4.92 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,3.29 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,4.12 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BAKER ROSS LTD,27-Jan-25,4.13 ,ACTIVITIES,V002327646
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,GRANART,17-Jan-25,98.00 ,EQUIPMENT - GENERAL,V002327652
ROCHDALE BOROUGH COUNCIL,23-Jan-25,EARLY HELP AND SCHOOLS,REDACTED - PERSONAL DATA,23-Jan-25,306.94 ,STUDENT TRAVEL,V002327679
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ECONOMY DIRECTORATE,EAST LANCASHIRE SERVICES LIMITED,10-Jan-25,"1,155.88 ",CLEANING AND DOMESTIC SUPPLIES,V002327704
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ECONOMY DIRECTORATE,FISHERS CLEANING SERVICES LIMITED,10-Jan-25,584.40 ,CLEANING AND DOMESTIC SUPPLIES,V002327706
ROCHDALE BOROUGH COUNCIL,17-Jan-25,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,17-Jan-25,"3,102.00 ",CAPITAL SALARIES,V002327723
ROCHDALE BOROUGH COUNCIL,31-Jan-25,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,31-Jan-25,912.10 ,PROPERTY - WORKS ELEMENT,V002327774
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,GRANART,17-Jan-25,148.00 ,EQUIPMENT - GENERAL,V002327870
ROCHDALE BOROUGH COUNCIL,20-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,MANCHESTER CABINS LIMITED,20-Jan-25,663.60 ,CONTRACTS,V002327946
ROCHDALE BOROUGH COUNCIL,16-Jan-25,PROPERTY AND HIGHWAYS,PERFECT COLOURS LTD,16-Jan-25,221.41 ,REPROGRAPHIC EXPENSES,V002328026
ROCHDALE BOROUGH COUNCIL,16-Jan-25,EARLY HELP AND SCHOOLS,CAR 2000 HEYWOOD LLP,16-Jan-25,"1,574.50 ",TAXI HIRE,V002328034
ROCHDALE BOROUGH COUNCIL,08-Jan-25,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,08-Jan-25,"2,300.00 ",CONSULTANTS FEES,V002328055
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,BRADSHAW GASS AND HOPE LLP,27-Jan-25,627.50 ,CONSULTANTS FEES,V002328060
ROCHDALE BOROUGH COUNCIL,20-Jan-25,PROPERTY AND HIGHWAYS,WILDE CONSULTING ENGINEERS,20-Jan-25,"5,554.50 ",CAPITAL SALARIES,V002328080
ROCHDALE BOROUGH COUNCIL,09-Jan-25,RESOURCES,G2 RECRUITMENT SOLUTIONS LTD,09-Jan-25,"2,250.00 ",PROFESSIONAL FEES,V002328089
ROCHDALE BOROUGH COUNCIL,17-Jan-25,PROPERTY AND HIGHWAYS,WATERMAN ASPEN LTD,17-Jan-25,"6,600.00 ",HIGHWAYS STAFF TIME,V002328121
ROCHDALE BOROUGH COUNCIL,21-Jan-25,EARLY HELP AND SCHOOLS,POSTURITE UK LTD,21-Jan-25,746.26 ,EQUIPMENT - GENERAL,V002328384
ROCHDALE BOROUGH COUNCIL,29-Jan-25,PROPERTY AND HIGHWAYS,ARCO GROUP LIMITED,29-Jan-25,21.77 ,"CLOTHES, UNIFORM AND LAUNDRY",V002328387
ROCHDALE BOROUGH COUNCIL,29-Jan-25,PROPERTY AND HIGHWAYS,ARCO GROUP LIMITED,29-Jan-25,21.77 ,"CLOTHES, UNIFORM AND LAUNDRY",V002328387
ROCHDALE BOROUGH COUNCIL,13-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,CONSTELLIA  PUBLIC LTD,13-Jan-25,"1,000.00 ",MINOR BUILDING WORKS,V002328401
ROCHDALE BOROUGH COUNCIL,22-Jan-25,ECONOMY DIRECTORATE,ARO,22-Jan-25,511.86 ,TELEPHONE EXPENDITURE,V002328414
ROCHDALE BOROUGH COUNCIL,16-Jan-25,ECONOMY DIRECTORATE,SHERRATT GROUP LTD,16-Jan-25,213.00 ,GROUNDS MAINTENANCE GENERAL,V002328435
ROCHDALE BOROUGH COUNCIL,27-Jan-25,PUBLIC HEALTH,ACORN RECOVERY PROJECTS,27-Jan-25,"3,653.57 ",CONTRACTED SERVICES,V002328450
ROCHDALE BOROUGH COUNCIL,06-Jan-25,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,06-Jan-25,"5,101.34 ",CONSULTANTS FEES,V002328458
ROCHDALE BOROUGH COUNCIL,06-Jan-25,ECONOMY DIRECTORATE,CONSTELLIA  PUBLIC LTD,06-Jan-25,"5,594.87 ",CONSULTANTS FEES,V002328459
ROCHDALE BOROUGH COUNCIL,17-Jan-25,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,17-Jan-25,370.03 ,REPAIRS & ALTS OF BUILDINGS,V002328486
ROCHDALE BOROUGH COUNCIL,20-Jan-25,PUBLIC HEALTH,GMCA,20-Jan-25,"-6,624.00 ",CONTRACTED SERVICES,V002328724
ROCHDALE BOROUGH COUNCIL,21-Jan-25,ADULT CARE LCO FUNCTIONS,XMA LIMITED,21-Jan-25,-15.94 ,SOFTWARE,V002328748
ROCHDALE BOROUGH COUNCIL,20-Jan-25,EARLY HELP AND SCHOOLS,CAR 2000 HEYWOOD LLP,20-Jan-25,222.40 ,TAXI HIRE,V002328959
ROCHDALE BOROUGH COUNCIL,21-Jan-25,EARLY HELP AND SCHOOLS,ROCHDALE TOWN TAXIS LTD,21-Jan-25,952.00 ,TAXI HIRE,V002328966
ROCHDALE BOROUGH COUNCIL,21-Jan-25,EARLY HELP AND SCHOOLS,ROCHDALE TOWN TAXIS LTD,21-Jan-25,952.00 ,TAXI HIRE,V002328966
ROCHDALE BOROUGH COUNCIL,21-Jan-25,EARLY HELP AND SCHOOLS,ROCHDALE TOWN TAXIS LTD,21-Jan-25,952.00 ,TAXI HIRE,V002328966
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,TLC GARDEN SERVICES,17-Jan-25,250.00 ,MINOR BUILDING WORKS,V002330797
ROCHDALE BOROUGH COUNCIL,20-Jan-25,PROPERTY AND HIGHWAYS,BIKE RIGHT LTD,20-Jan-25,"11,464.00 ",ACTIVITIES,V002330804
ROCHDALE BOROUGH COUNCIL,20-Jan-25,PROPERTY AND HIGHWAYS,BIKE RIGHT LTD,20-Jan-25,"11,464.00 ",ACTIVITIES,V002330804
ROCHDALE BOROUGH COUNCIL,22-Jan-25,ECONOMY DIRECTORATE,ARO,22-Jan-25,"1,134.86 ",TELEPHONE EXPENDITURE,V002332035
ROCHDALE BOROUGH COUNCIL,09-Jan-25,RESOURCES,VENN GROUP LIMITED,09-Jan-25,"3,180.00 ",CONSULTANT FEES,V002332096
ROCHDALE BOROUGH COUNCIL,09-Jan-25,RESOURCES,VENN GROUP LIMITED,09-Jan-25,"3,180.00 ",CONSULTANT FEES,V002332112
ROCHDALE BOROUGH COUNCIL,09-Jan-25,RESOURCES,CHILDCARE VOUCHERS LIMITED,09-Jan-25,-333.31 ,TRANSACTIONS-EXPENDITURE,V002332135
ROCHDALE BOROUGH COUNCIL,09-Jan-25,RESOURCES,CHILDCARE VOUCHERS LIMITED,09-Jan-25,-333.31 ,TRANSACTIONS-EXPENDITURE,V002332135
ROCHDALE BOROUGH COUNCIL,22-Jan-25,ECONOMY DIRECTORATE,ARO,22-Jan-25,427.36 ,TELEPHONE EXPENDITURE,V002332254
ROCHDALE BOROUGH COUNCIL,10-Jan-25,CHILDREN’S SOCIAL CARE,UK FOSTERING LTD,10-Jan-25,"2,932.33 ",FOSTER PARENTS BASIC ALLOWANCE,V002333576
ROCHDALE BOROUGH COUNCIL,16-Jan-25,CHILDREN’S SOCIAL CARE,KHF SOLICITORS LTD,16-Jan-25,250.00 ,PROFESSIONAL FEES,V002333732
ROCHDALE BOROUGH COUNCIL,08-Jan-25,ADULT CARE LCO FUNCTIONS,CARE 4 U HOMECARE AGENCY LTD,08-Jan-25,621.00 ,HOME CARE - ADULT SERVICES,V002333733
ROCHDALE BOROUGH COUNCIL,08-Jan-25,ADULT CARE LCO FUNCTIONS,CARE 4 U HOMECARE AGENCY LTD,08-Jan-25,621.00 ,HOME CARE - ADULT SERVICES,V002333734
ROCHDALE BOROUGH COUNCIL,08-Jan-25,ADULT CARE LCO FUNCTIONS,CARE 4 U HOMECARE AGENCY LTD,08-Jan-25,414.00 ,HOME CARE - ADULT SERVICES,V002333735
ROCHDALE BOROUGH COUNCIL,08-Jan-25,ADULT CARE LCO FUNCTIONS,CARE 4 U HOMECARE AGENCY LTD,08-Jan-25,621.00 ,HOME CARE - ADULT SERVICES,V002333736
ROCHDALE BOROUGH COUNCIL,17-Jan-25,RESOURCES,FORBES SOLICITORS,17-Jan-25,0.00 ,INPUT VAT -  ADJUSTMENTS,V002333814
ROCHDALE BOROUGH COUNCIL,03-Jan-25,RESOURCES,COMPLETE BACKGROUND SCREENING LTD,03-Jan-25,9.00 ,TRANSACTIONS-EXPENDITURE,V002333955
ROCHDALE BOROUGH COUNCIL,03-Jan-25,RESOURCES,COMPLETE BACKGROUND SCREENING LTD,03-Jan-25,201.00 ,TRANSACTIONS-EXPENDITURE,V002333958
ROCHDALE BOROUGH COUNCIL,17-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,AMAZON BUSINESS,17-Jan-25,69.18 ,EQUIPMENT - GENERAL,V002334013
ROCHDALE BOROUGH COUNCIL,07-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,DDH FABRICATIONS NW LTD,07-Jan-25,140.00 ,BUILDING MATERIALS,V002334018
ROCHDALE BOROUGH COUNCIL,07-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,DDH FABRICATIONS NW LTD,07-Jan-25,250.00 ,BUILDING MATERIALS,V002334018
ROCHDALE BOROUGH COUNCIL,16-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,H B CLARK AND CO SUCCESSORS LTD,16-Jan-25,555.74 ,PROVISIONS,V002334028
ROCHDALE BOROUGH COUNCIL,31-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,H B CLARK AND CO SUCCESSORS LTD,31-Jan-25,175.65 ,PROVISIONS,V002334030
ROCHDALE BOROUGH COUNCIL,31-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,H B CLARK AND CO SUCCESSORS LTD,31-Jan-25,238.15 ,PROVISIONS,V002334031
ROCHDALE BOROUGH COUNCIL,31-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,H B CLARK AND CO SUCCESSORS LTD,31-Jan-25,174.85 ,PROVISIONS,V002334032
ROCHDALE BOROUGH COUNCIL,15-Jan-25,PROPERTY AND HIGHWAYS,AQUACOOL LTD,15-Jan-25,84.00 ,EQUIPMENT - GENERAL,V002334059
ROCHDALE BOROUGH COUNCIL,30-Jan-25,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,30-Jan-25,421.09 ,REPAIRS & ALTS OF BUILDINGS,V002334064
ROCHDALE BOROUGH COUNCIL,06-Jan-25,FINANCE,WHISTL UK LTD,06-Jan-25,104.12 ,TRANSACTIONS-EXPENDITURE,V002334099
ROCHDALE BOROUGH COUNCIL,14-Jan-25,PROPERTY AND HIGHWAYS,TARGET FIRE PROTECTION LTD,14-Jan-25,187.54 ,REPAIRS & ALTS OF BUILDINGS,V002334101
ROCHDALE BOROUGH COUNCIL,10-Jan-25,ADULT CARE LCO FUNCTIONS,ANYTIME LOCKSMITHS,10-Jan-25,340.00 ,TRANSLATION & INTERPRETATION,V002334210
ROCHDALE BOROUGH COUNCIL,27-Jan-25,EARLY HELP AND SCHOOLS,EASY CARS MIDDELTON,27-Jan-25,644.70 ,TAXI HIRE,V002334255
ROCHDALE BOROUGH COUNCIL,28-Jan-25,EARLY HELP AND SCHOOLS,TEACHING PERSONNEL LTD,28-Jan-25,223.26 ,OTHER LA`S - SEN PROVISION,V002334333
ROCHDALE BOROUGH COUNCIL,14-Jan-25,NEIGHBOURHOODS AND ENVIRONMENT,BRIGHTSIDE BREWING COMPANY,14-Jan-25,630.23 ,PROVISIONS,V002334356
ROCHDALE BOROUGH COUNCIL,17-Jan-25,CHILDREN’S SOCIAL CARE,SAICA NATUR UK LTD,17-Jan-25,30.00 ,PRINTING & STATIONERY,V002334370
ROCHDALE BOROUGH COUNCIL,21-Jan-25,CHILDREN’S SOCIAL CARE,PANORAMIC ASSOCIATES LTD,21-Jan-25,"3,300.00 ",AGENCY STAFF,V002334374
ROCHDALE BOROUGH COUNCIL,17-Jan-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,17-Jan-25,14.85 ,PRINTING & STATIONERY,V002334378
ROCHDALE BOROUGH COUNCIL,17-Jan-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,17-Jan-25,20.35 ,PRINTING & STATIONERY,V002334378
ROCHDALE BOROUGH COUNCIL,17-Jan-25,PROPERTY AND HIGHWAYS,BOWLAND BIOENERGY LTD,17-Jan-25,"1,706.86 ",ENERGY COSTS,V002334379
ROCHDALE BOROUGH COUNCIL,24-Jan-25,PROPERTY AND HIGHWAYS,BOWLAND BIOENERGY LTD,24-Jan-25,"2,209.62 ",ENERGY COSTS,V002334380
ROCHDALE BOROUGH COUNCIL,29-Jan-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,29-Jan-25,4.49 ,ARTS & CRAFTS,V002334383
ROCHDALE BOROUGH COUNCIL,29-Jan-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,29-Jan-25,7.39 ,ARTS & CRAFTS,V002334383
ROCHDALE BOROUGH COUNCIL,29-Jan-25,EARLY HELP AND SCHOOLS,YORKSHIRE PURCHASING ORGANISATION,29-Jan-25,2.10 ,ARTS & CRAFTS,V002334383
